rank,term,n_tokens,freq
90,"dynamical systems",2,416
91,"probability distribution",2,406
92,"sufficient condition",2,406
93,"polynomial time",2,405
94,"theoretical models",2,405
95,"initial state",2,401
96,"leading order",2,400
97,"single particle",2,398
98,"theoretical framework",2,396
99,"complex networks",2,396
100,"random variables",2,394
101,"spectral analysis",2,394
102,"local density",2,392
103,"mass range",2,390
104,"stellar mass",2,389
105,"mean field",2,389
106,"chemical potential",2,388
107,"upper bounds",2,388
108,"steady state",2,386
109,"monte carlo",2,382
110,"invariant under",2,380
111,"statistical analysis",2,380
112,"black holes",2,378
113,"free energy",2,377
114,"quantum gravity",2,376
115,"perturbation theory",2,375
116,"two photon",2,375
117,"random matrix",2,374
118,"information theory",2,372
119,"dynamics simulations",2,370
120,"high frequency",2,369
121,"bound state",2,367
122,"long term",2,366
123,"order parameter",2,365
124,"system size",2,363
125,"structural properties",2,363
126,"computational complexity",2,363
127,"exact solutions",2,362
128,"spectral properties",2,361
129,"magnetic fields",2,355
130,"many body",2,355
131,"deep learning",2,354
132,"wireless networks",2,353
133,"angular momentum",2,352
134,"power spectrum",2,352
135,"finite fields",2,352
136,"mathematical model",2,349
137,"black hole",2,344
138,"topological properties",2,344
139,"hilbert space",2,341
140,"first principles",2,338
141,"non gaussian",2,337
142,"wave function",2,337
143,"time series",2,337
144,"proton collisions",2,337
145,"long time",2,336
146,"representation theory",2,335
147,"value problem",2,335
148,"social networks",2,333
149,"effective potential",2,331
150,"critical temperature",2,329
151,"high precision",2,326
152,"energy spectrum",2,326
153,"high level",2,326
154,"low level",2,324
155,"low power",2,322
156,"type ii",2,321
157,"total number",2,317
158,"large numbers",2,316
159,"early universe",2,316
160,"spin dynamics",2,316
161,"numerical solution",2,316
162,"state space",2,316
163,"single mode",2,315
164,"parameter values",2,313
165,"control over",2,313
166,"self consistent",2,312
167,"two step",2,311
168,"weak solutions",2,311
169,"experimental measurements",2,309
170,"scalar fields",2,309
171,"closed form",2,309
172,"channel state",2,308
173,"vector field",2,307
174,"minimum number",2,307
175,"gauge theory",2,306
176,"main theorem",2,305
177,"exact solution",2,303
178,"quantum information",2,303
179,"finite element",2,299
180,"low dimensional",2,299
181,"similar result",2,298
182,"lattice qcd",2,296
183,"potential applications",2,295
184,"transport properties",2,295
185,"ray source",2,294
186,"star formation",2,294
187,"critical point",2,293
188,"continuous time",2,293
189,"bound states",2,291
190,"evolution equations",2,290
191,"symmetry breaking",2,290
192,"free parameters",2,287
193,"correlation function",2,287
194,"markov chain",2,285
195,"transition temperature",2,285
196,"next generation",2,285
197,"galaxy clusters",2,284
198,"solar system",2,282
199,"effective action",2,279
200,"vertex set",2,276
201,"temperature range",2,276
202,"effective field theory",3,275
203,"differential equations",2,275
204,"complete set",2,275
205,"second part",2,274
206,"higgs boson",2,274
207,"strongly coupled",2,273
208,"electric field",2,272
209,"cross section",2,272
210,"high dimensional",2,270
211,"small values",2,269
212,"data driven",2,267
213,"existing algorithms",2,266
214,"high accuracy",2,266
215,"well posedness",2,266
216,"charged particles",2,266
217,"stability analysis",2,265
218,"numerical calculations",2,265
219,"real data",2,265
220,"high temperature",2,264
221,"stellar evolution",2,263
222,"two dimensional 2d",3,262
223,"effective field",2,262
224,"np hard",2,261
225,"worst case",2,261
226,"low mass",2,260
227,"phase diagram",2,259
228,"band structure",2,259
229,"matrix elements",2,259
230,"complex plane",2,258
231,"positive integer",2,258
232,"two loop",2,257
233,"real world",2,257
234,"self similar",2,256
235,"binary systems",2,256
236,"wave functions",2,255
237,"numerical simulation",2,255
238,"communication systems",2,254
239,"data sets",2,254
240,"total mass",2,253
241,"differential equation",2,253
242,"light curves",2,252
243,"high luminosity",2,251
244,"near infrared",2,251
245,"objective function",2,251
246,"weak coupling",2,250
247,"final state",2,250
248,"euclidean space",2,249
249,"asymptotic behavior",2,249
250,"signal processing",2,248
251,"finitely many",2,248
252,"thin film",2,247
253,"light curve",2,247
254,"gauge group",2,247
255,"random graphs",2,246
256,"massive galaxies",2,245
257,"surface states",2,245
258,"modified gravity",2,244
259,"crystal structure",2,244
260,"art methods",2,243
261,"short time",2,243
262,"room temperature",2,243
263,"highly efficient",2,242
264,"asymptotic analysis",2,242
265,"scalar field",2,239
266,"optical spectra",2,238
267,"fourier transform",2,237
268,"physical parameters",2,237
269,"stochastic processes",2,237
270,"form factors",2,236
271,"energy range",2,236
272,"coherent state",2,236
273,"interaction strength",2,236
274,"monte carlo simulations",3,236
275,"dynamical evolution",2,235
276,"high pressure",2,234
277,"alpha beta",2,234
278,"infinite number",2,234
279,"approximation algorithms",2,233
280,"population dynamics",2,231
281,"density functional theory",3,231
282,"case studies",2,231
283,"solid state",2,231
284,"boundary condition",2,231
285,"sigma model",2,230
286,"high degree",2,228
287,"explicit formula",2,228
288,"connected graph",2,228
289,"three dimensions",2,228
290,"decay rate",2,227
291,"transport through",2,227
292,"probability distributions",2,227
293,"metric spaces",2,227
294,"explicit construction",2,225
295,"information processing",2,225
296,"two body",2,225
297,"higher dimensional",2,224
298,"upper limit",2,224
299,"three body",2,224
300,"gauge theories",2,223
301,"time scales",2,223
302,"experimental studies",2,222
303,"coupling constant",2,222
304,"high probability",2,222
305,"symmetric group",2,222
306,"energy distribution",2,221
307,"asymptotic properties",2,221
308,"bayesian analysis",2,221
309,"lie group",2,220
310,"random walk",2,219
311,"brownian motion",2,219
312,"neural network",2,219
313,"broad range",2,218
314,"simple proof",2,218
315,"two qubit",2,217
316,"parameter estimation",2,217
317,"energy efficiency",2,217
318,"finitely generated",2,217
319,"topological insulators",2,217
320,"matter fields",2,216
321,"blow up",2,214
322,"model selection",2,214
323,"structure formation",2,214
324,"molecular dynamics",2,214
325,"multiple input",2,214
326,"direct detection",2,213
327,"first principle",2,213
328,"partition function",2,213
329,"binary system",2,212
330,"thin films",2,212
331,"single crystals",2,212
332,"first principles calculations",3,212
333,"control problem",2,212
334,"wide field",2,211
335,"wide class",2,210
336,"computationally efficient",2,209
337,"convex functions",2,209
338,"vector space",2,208
339,"semi classical",2,208
340,"strongly correlated",2,208
341,"planck data",2,207
342,"critical value",2,207
343,"galaxy formation",2,207
344,"finite temperature",2,207
345,"markov process",2,206
346,"explicit form",2,206
347,"temperature dependence",2,206
348,"growth rate",2,205
349,"fermi lat",2,204
350,"quantitative analysis",2,204
351,"effective mass",2,204
352,"spatial resolution",2,204
353,"monte carlo simulation",3,204
354,"coherent states",2,204
355,"strongly interacting",2,203
356,"molecular dynamics simulations",3,203
357,"bounded domain",2,202
358,"transverse momentum",2,201
359,"tree level",2,201
360,"superconducting state",2,201
361,"strong dependence",2,200
362,"lattice models",2,200
363,"fixed points",2,200
364,"external magnetic field",3,199
365,"self interaction",2,199
366,"field theories",2,198
367,"real line",2,198
368,"ray emission",2,198
369,"low frequency",2,198
370,"theoretical calculations",2,198
371,"gravitational field",2,196
372,"electron beam",2,195
373,"simplified model",2,195
374,"gravitational waves",2,194
375,"quantum fluctuations",2,194
376,"non negative",2,194
377,"compact stars",2,193
378,"time step",2,193
379,"spherically symmetric",2,192
380,"galactic center",2,192
381,"linear response",2,192
382,"excited states",2,192
383,"algebraic geometry",2,191
384,"ab initio",2,191
385,"learning algorithms",2,191
386,"mean field theory",3,191
387,"network topology",2,190
388,"ray sources",2,190
389,"diffusion process",2,189
390,"pure states",2,188
391,"cauchy problem",2,188
392,"point process",2,188
393,"particle physics",2,187
394,"current density",2,186
395,"asymptotic formula",2,186
396,"single layer",2,186
397,"optical spectroscopy",2,186
398,"cosmological constant",2,185
399,"zero temperature",2,185
400,"necessary condition",2,185
401,"frequency range",2,185
402,"modules over",2,184
403,"linear algebra",2,184
404,"magnetic moment",2,184
405,"optimization problems",2,184
406,"convergence rates",2,184
407,"convergence rate",2,184
408,"energy transfer",2,183
409,"trade off",2,183
410,"scaling limit",2,183
411,"inverse problem",2,183
412,"generating functions",2,183
413,"general relativistic",2,182
414,"probability measure",2,182
415,"main sequence",2,182
416,"small perturbations",2,182
417,"current understanding",2,181
418,"massive stars",2,181
419,"quark mass",2,181
420,"gauge bosons",2,180
421,"fermi surface",2,180
422,"real numbers",2,180
423,"unique solution",2,180
424,"non vanishing",2,179
425,"real part",2,179
426,"complete graph",2,179
427,"moduli spaces",2,179
428,"random field",2,179
429,"critical points",2,179
430,"tev scale",2,178
431,"two species",2,178
432,"energy distributions",2,178
433,"pp collisions",2,177
434,"large scale structure",3,177
435,"approximation scheme",2,177
436,"large area",2,176
437,"vector fields",2,176
438,"time varying",2,176
439,"integrated luminosity",2,176
440,"string theory",2,176
441,"square lattice",2,175
442,"irreducible representations",2,175
443,"early type",2,175
444,"vector spaces",2,175
445,"scalar field theory",3,174
446,"iterative methods",2,174
447,"point processes",2,174
448,"low cost",2,174
449,"first law",2,173
450,"spectral line",2,173
451,"quantum mechanical",2,173
452,"point like",2,173
453,"entanglement entropy",2,172
454,"higher dimensions",2,172
455,"cross sections",2,172
456,"open question",2,170
457,"well suited",2,170
458,"higher spin",2,170
459,"computer vision",2,170
460,"photometric data",2,169
461,"asymptotic behaviour",2,168
462,"object detection",2,168
463,"star forming",2,168
464,"mass function",2,168
465,"maxwell equations",2,167
466,"weakly coupled",2,167
467,"chemical abundances",2,167
468,"neutron stars",2,167
469,"schr odinger",2,167
470,"correlation functions",2,167
471,"performance evaluation",2,166
472,"gas phase",2,166
473,"green function",2,166
474,"riemannian manifold",2,166
475,"input parameters",2,166
476,"theoretical predictions",2,166
477,"quantum coherence",2,165
478,"constant factor",2,165
479,"mean value",2,165
480,"low redshift",2,165
481,"non perturbative",2,165
482,"final states",2,165
483,"moduli space",2,165
484,"distribution functions",2,164
485,"group actions",2,164
486,"control problems",2,164
487,"two stage",2,164
488,"discrete time",2,164
489,"energy scales",2,163
490,"light sources",2,163
491,"thermal emission",2,163
492,"model predicts",2,163
493,"light scattering",2,162
494,"surface density",2,162
495,"non thermal",2,162
496,"band gap",2,162
497,"main features",2,162
498,"strong correlation",2,161
499,"noise ratio",2,161
500,"analytical solution",2,161
501,"test case",2,161
502,"large amplitude",2,161
503,"structure factor",2,161
504,"temperature dependent",2,160
505,"monte carlo methods",3,160
506,"extended version",2,160
507,"precision measurements",2,160
508,"invariant mass",2,159
509,"cosmological parameters",2,159
510,"image processing",2,159
511,"density functional",2,159
512,"physical conditions",2,159
513,"electric charge",2,159
514,"automorphism group",2,158
515,"observational data",2,158
516,"specific heat",2,158
517,"non uniform",2,157
518,"ising model",2,157
519,"long lived",2,156
520,"radiation field",2,156
521,"optical lattice",2,156
522,"density fluctuations",2,156
523,"structural parameters",2,155
524,"quadratic form",2,155
525,"zero modes",2,155
526,"renormalization group",2,155
527,"functional theory",2,155
528,"frequency domain",2,154
529,"mass spectrum",2,154
530,"continuum limit",2,154
531,"xmm newton",2,154
532,"basis functions",2,154
533,"compact connected",2,153
534,"periodic solutions",2,153
535,"multi level",2,153
536,"fundamental group",2,153
537,"inverse problems",2,153
538,"computational cost",2,153
539,"gamma ray",2,152
540,"quantum computation",2,152
541,"total energy",2,152
542,"ground states",2,152
543,"giving rise",2,151
544,"analytical solutions",2,151
545,"error correction",2,151
546,"heat equation",2,151
547,"error rate",2,151
548,"internal structure",2,151
549,"hall effect",2,151
550,"energy gap",2,151
551,"optimal control",2,151
552,"unified theory",2,150
553,"relaxation time",2,150
554,"bayesian inference",2,150
555,"positive integers",2,150
556,"linear stability",2,150
557,"single molecule",2,149
558,"four point",2,149
559,"initial states",2,149
560,"gaussian process",2,149
561,"arbitrary dimension",2,149
562,"graph theory",2,149
563,"atlas detector",2,149
564,"community detection",2,148
565,"gauge symmetry",2,148
566,"bounded domains",2,148
567,"random graph",2,148
568,"non degenerate",2,148
569,"directed graph",2,148
570,"discrete spectrum",2,148
571,"art performance",2,148
572,"von neumann",2,147
573,"momentum space",2,147
574,"lie algebras",2,147
575,"hubbard model",2,147
576,"metric measure",2,147
577,"energy levels",2,147
578,"initial condition",2,147
579,"sloan digital sky survey",4,147
580,"statistical inference",2,147
581,"de sitter",2,146
582,"spectral features",2,146
583,"continuous variable",2,146
584,"long distance",2,146
585,"unified framework",2,145
586,"scale structure",2,145
587,"data points",2,145
588,"biological systems",2,145
589,"building blocks",2,145
590,"improved performance",2,145
591,"sample size",2,145
592,"sensitivity analysis",2,145
593,"nuclear structure",2,144
594,"algebraic structure",2,144
595,"random variable",2,144
596,"non relativistic",2,143
597,"gauge field",2,143
598,"probability density",2,143
599,"normal form",2,143
600,"green functions",2,143
601,"fluid dynamics",2,143
602,"spin orbit",2,143
603,"training data",2,143
604,"size distribution",2,143
605,"theoretical description",2,142
606,"expected value",2,142
607,"hybrid approach",2,142
608,"short range",2,142
609,"exchange interactions",2,141
610,"thermal fluctuations",2,141
611,"mass ratio",2,141
612,"under pressure",2,141
613,"existing techniques",2,141
614,"dark energy",2,141
615,"edge states",2,141
616,"distributed computing",2,140
617,"exchange interaction",2,140
618,"abelian groups",2,140
619,"electronic properties",2,140
620,"low rank",2,140
621,"electron density",2,140
622,"conformal field theory",3,139
623,"explicit description",2,139
624,"maximum entropy",2,139
625,"free boundary",2,139
626,"network structures",2,139
627,"ginzburg landau",2,139
628,"maximum value",2,139
629,"spatial distribution",2,139
630,"undirected graph",2,138
631,"euclidean spaces",2,138
632,"world data",2,138
633,"error estimates",2,138
634,"regression model",2,138
635,"gamma rays",2,138
636,"star cluster",2,137
637,"high energies",2,137
638,"single photon",2,137
639,"planar graphs",2,137
640,"well constrained",2,137
641,"generating set",2,136
642,"spatial dimensions",2,136
643,"third order",2,136
644,"high speed",2,136
645,"holomorphic functions",2,136
646,"mass distribution",2,136
647,"big data",2,136
648,"charge transport",2,136
649,"interstellar medium",2,136
650,"functional form",2,136
651,"velocity field",2,136
652,"system identification",2,136
653,"dispersion relation",2,135
654,"quantum critical",2,135
655,"single crystal",2,135
656,"parameter family",2,135
657,"density matrix",2,135
658,"heavy ion collisions",3,134
659,"coupling strength",2,134
660,"complete characterization",2,134
661,"convergence properties",2,134
662,"form factor",2,134
663,"spin chains",2,133
664,"domain wall",2,133
665,"upper limits",2,133
666,"electromagnetic field",2,133
667,"thermodynamic limit",2,133
668,"stationary state",2,132
669,"simply connected",2,132
670,"momentum tensor",2,132
671,"prior information",2,132
672,"finite volume",2,132
673,"molecular gas",2,132
674,"lhc run",2,131
675,"particle production",2,131
676,"vector like",2,131
677,"characteristic zero",2,131
678,"quantum groups",2,131
679,"quasi particle",2,131
680,"central star",2,131
681,"interacting via",2,131
682,"nearest neighbor",2,131
683,"covariance matrix",2,131
684,"harmonic oscillator",2,131
685,"open problems",2,131
686,"approximate solution",2,130
687,"spin polarization",2,130
688,"combined effect",2,130
689,"shell model",2,130
690,"heavy quarks",2,130
691,"configuration space",2,130
692,"ab initio calculations",3,130
693,"time interval",2,130
694,"banach space",2,130
695,"effective hamiltonian",2,130
696,"direct measurement",2,130
697,"small sample",2,130
698,"finite difference",2,129
699,"short proof",2,129
700,"fundamental parameters",2,129
701,"cosmic rays",2,129
702,"spin polarized",2,129
703,"unknown parameters",2,129
704,"large deviation",2,128
705,"partial differential equations",3,128
706,"matrix product",2,128
707,"integral representation",2,128
708,"standard model sm",3,128
709,"tensor product",2,128
710,"loop level",2,128
711,"complete classification",2,128
712,"experimental observations",2,127
713,"lhc energies",2,127
714,"pair production",2,127
715,"time domain",2,127
716,"topological phases",2,127
717,"decision making",2,127
718,"locally compact",2,127
719,"high temperatures",2,127
720,"high voltage",2,126
721,"nuclear matter",2,126
722,"independent sets",2,126
723,"absorption lines",2,126
724,"self interacting",2,126
725,"large enough",2,126
726,"variational approach",2,126
727,"galaxy surveys",2,126
728,"algebraically closed field",3,125
729,"quantum key",2,125
730,"scalar curvature",2,125
731,"rational points",2,125
732,"chiral symmetry",2,125
733,"linear polarization",2,124
734,"bipartite graph",2,124
735,"spatio temporal",2,124
736,"theoretical understanding",2,124
737,"equilibrium states",2,124
738,"dwarf galaxies",2,124
739,"analytical expressions",2,124
740,"quantum channels",2,124
741,"base stations",2,124
742,"perpendicular magnetic field",3,123
743,"discrete symmetry",2,123
744,"single qubit",2,123
745,"fundamental representation",2,123
746,"heavy ion",2,123
747,"bayesian approach",2,123
748,"dirac point",2,122
749,"wave propagation",2,122
750,"sign problem",2,122
751,"planck scale",2,122
752,"formation process",2,122
753,"spontaneous symmetry breaking",3,122
754,"elastic properties",2,122
755,"social network",2,122
756,"mobile devices",2,122
757,"significant performance",2,122
758,"limit theorem",2,122
759,"data recorded",2,122
760,"multi wavelength",2,122
761,"observations suggest",2,122
762,"multi agent",2,121
763,"square root",2,121
764,"inelastic scattering",2,121
765,"transition region",2,121
766,"diffusion equations",2,121
767,"integral equation",2,121
768,"time horizon",2,121
769,"statistical mechanics",2,121
770,"weak convergence",2,121
771,"cost function",2,121
772,"level atoms",2,120
773,"matter physics",2,120
774,"cp violation",2,120
775,"near optimal",2,120
776,"mixed state",2,120
777,"non commutative",2,120
778,"quantum numbers",2,120
779,"computer science",2,120
780,"length scales",2,119
781,"end point",2,119
782,"decay channel",2,119
783,"neutron star",2,119
784,"posterior distribution",2,119
785,"multi layer",2,119
786,"condensed matter physics",3,119
787,"density profile",2,119
788,"non interacting",2,119
789,"test particle",2,119
790,"spin chain",2,118
791,"fourth order",2,118
792,"thermal conductivity",2,118
793,"parameter alpha",2,118
794,"neural networks",2,118
795,"spectroscopic data",2,118
796,"mutual information",2,118
797,"coupled oscillators",2,117
798,"tight bounds",2,117
799,"conservation laws",2,117
800,"invariant measure",2,117
801,"direct sum",2,117
802,"combinatorial properties",2,117
803,"order statistics",2,117
804,"hierarchical structure",2,117
805,"entangled states",2,117
806,"explicit expressions",2,117
807,"optimal solutions",2,117
808,"neutrino masses",2,117
809,"point source",2,117
810,"mass estimates",2,116
811,"observational constraints",2,116
812,"experimental observation",2,116
813,"minimally coupled",2,116
814,"weight function",2,116
815,"emission line",2,116
816,"magnetic field strength",3,116
817,"type inequalities",2,116
818,"external fields",2,116
819,"image classification",2,116
820,"highly non",2,116
821,"time resolved",2,116
822,"minimum distance",2,116
823,"almost surely",2,115
824,"weighted sum",2,115
825,"forward backward",2,115
826,"generating function",2,115
827,"many areas",2,115
828,"spontaneously broken",2,115
829,"ultracold atoms",2,115
830,"fine tuning",2,114
831,"lattice points",2,114
832,"clustering methods",2,114
833,"sparse signals",2,114
834,"central region",2,114
835,"nearby galaxies",2,114
836,"current research",2,114
837,"run time",2,114
838,"bounded below",2,114
839,"component analysis",2,114
840,"low temperatures",2,114
841,"confidence level",2,114
842,"dynamic range",2,113
843,"noise level",2,113
844,"positive answer",2,113
845,"galactic disk",2,113
846,"publicly available",2,113
847,"fine structure",2,113
848,"asymptotic expansion",2,113
849,"photometric observations",2,113
850,"line region",2,113
851,"surface area",2,113
852,"machine learning algorithms",3,112
853,"charge transfer",2,112
854,"fermi large",2,112
855,"host galaxy",2,112
856,"conformal symmetry",2,112
857,"optical cavity",2,112
858,"normal state",2,112
859,"white noise",2,112
860,"radio galaxies",2,112
861,"scale factor",2,112
862,"parameter lambda",2,111
863,"magnetization dynamics",2,111
864,"two sided",2,111
865,"multi component",2,111
866,"near threshold",2,111
867,"coulomb interaction",2,111
868,"main sequence stars",3,111
869,"regular graphs",2,111
870,"effective lagrangian",2,111
871,"analytic models",2,111
872,"running time",2,111
873,"radio sources",2,111
874,"infinite family",2,111
875,"linear forms",2,110
876,"self dual",2,110
877,"detection efficiency",2,110
878,"hydrodynamic simulations",2,110
879,"emission lines",2,110
880,"special attention",2,110
881,"analytical framework",2,110
882,"type inequality",2,110
883,"stress tensor",2,110
884,"coupling regime",2,110
885,"tensor products",2,110
886,"dirac fermions",2,109
887,"heisenberg model",2,109
888,"branching fraction",2,109
889,"pattern formation",2,109
890,"analogous result",2,109
891,"large datasets",2,109
892,"energy efficient",2,109
893,"weak solution",2,109
894,"positive definite",2,109
895,"vector potential",2,109
896,"open quantum systems",3,109
897,"key distribution",2,109
898,"open sets",2,109
899,"approximate solutions",2,109
900,"high intensity",2,109
901,"minimal surfaces",2,109
902,"direct search",2,108
903,"research areas",2,108
904,"scattering amplitudes",2,108
905,"uniform distribution",2,108
906,"repulsive interactions",2,108
907,"natural question",2,108
908,"entangled state",2,108
909,"electric fields",2,108
910,"mechanical properties",2,108
911,"data transmission",2,108
912,"holographic model",2,108
913,"omega log",2,107
914,"effective medium",2,107
915,"natural images",2,107
916,"surface tension",2,107
917,"path integral",2,107
918,"inner regions",2,107
919,"fundamental physics",2,107
920,"alpha stable",2,107
921,"molecular cloud",2,107
922,"well posed",2,107
923,"dust grains",2,107
924,"model checking",2,107
925,"massive gravity",2,106
926,"sky survey",2,106
927,"cosmological simulations",2,106
928,"physical processes",2,106
929,"euler equations",2,106
930,"alternative proof",2,106
931,"prediction accuracy",2,105
932,"general position",2,105
933,"orthogonal polynomials",2,105
934,"response function",2,105
935,"thermodynamic properties",2,105
936,"natural language",2,105
937,"surface brightness",2,105
938,"mixture models",2,105
939,"protoplanetary disks",2,105
940,"degree distribution",2,105
941,"open source",2,105
942,"asymptotically flat",2,104
943,"scalar ratio",2,104
944,"coarse grained",2,104
945,"elliptic curve",2,104
946,"feature space",2,104
947,"spectral range",2,104
948,"uniformly bounded",2,104
949,"strong constraints",2,104
950,"bottom up",2,104
951,"ad hoc",2,104
952,"high velocity",2,104
953,"integral operators",2,104
954,"simple analytical",2,104
955,"geometric phase",2,104
956,"global symmetry",2,104
957,"chern simons",2,104
958,"fermi liquid",2,103
959,"closed field",2,103
960,"maximum principle",2,103
961,"quark gluon",2,103
962,"nn gev",2,103
963,"second generation",2,103
964,"saddle point",2,103
965,"equivalence classes",2,103
966,"tight binding model",3,103
967,"data storage",2,103
968,"least squares",2,103
969,"non convex",2,103
970,"flat space",2,103
971,"time delay",2,103
972,"riemannian manifolds",2,103
973,"complex valued",2,103
974,"two dimensional electron",3,102
975,"random matrices",2,102
976,"singular points",2,102
977,"management system",2,102
978,"current voltage",2,102
979,"expectation values",2,102
980,"during inflation",2,102
981,"spatial dimension",2,102
982,"classification problems",2,102
983,"topological insulator",2,102
984,"superconducting phase",2,102
985,"gaussian noise",2,102
986,"integral field",2,102
987,"software development",2,102
988,"error bounds",2,102
989,"low complexity",2,102
990,"scaling analysis",2,102
991,"heat transport",2,101
992,"frequency dependence",2,101
993,"limiting case",2,101
994,"pb collisions",2,101
995,"symplectic manifolds",2,101
996,"magnetic moments",2,101
997,"iterative algorithm",2,101
998,"image segmentation",2,101
999,"single cell",2,101
1000,"photon emission",2,101
1001,"maximum likelihood",2,101
1002,"spectral index",2,101
1003,"elliptic equations",2,101
1004,"two higgs boson",3,100
1005,"particle hole",2,100
1006,"quark matter",2,100
1007,"random walks",2,100
1008,"negative values",2,100
1009,"constant coefficients",2,100
1010,"hamiltonian formalism",2,100
1011,"collective excitations",2,100
1012,"real world data",3,100
1013,"scattering cross section",3,100
1014,"mass accretion",2,100
1015,"non parametric",2,100
1016,"computational efficiency",2,100
1017,"cold atoms",2,100
1018,"cosmic microwave background",3,99
1019,"spectral sequence",2,99
1020,"uniformly distributed",2,99
1021,"symmetric groups",2,99
1022,"intermediate states",2,99
1023,"right symmetric",2,99
1024,"minimization problem",2,99
1025,"thermal equilibrium",2,99
1026,"multi scale",2,99
1027,"numerical calculation",2,99
1028,"homogeneous spaces",2,99
1029,"simulated data",2,99
1030,"electrical properties",2,99
1031,"cyclic group",2,99
1032,"phase approximation",2,99
1033,"cosmological perturbations",2,99
1034,"magnetic resonance",2,99
1035,"phonon modes",2,99
1036,"network architecture",2,99
1037,"decay modes",2,99
1038,"small amplitude",2,99
1039,"block model",2,99
1040,"laser induced",2,99
1041,"higher accuracy",2,99
1042,"reaction diffusion",2,99
1043,"long wavelength",2,99
1044,"natural numbers",2,99
1045,"random sampling",2,98
1046,"neutrino physics",2,98
1047,"high fidelity",2,98
1048,"vacuum energy",2,98
1049,"long period",2,98
1050,"local search",2,98
1051,"gamma ray source",3,98
1052,"frequency dependent",2,98
1053,"following property",2,98
1054,"spin splitting",2,98
1055,"first excited",2,98
1056,"body simulations",2,98
1057,"psi pi",2,97
1058,"underlying mechanism",2,97
1059,"current experimental",2,97
1060,"exponential growth",2,97
1061,"supermassive black holes",3,97
1062,"well separated",2,97
1063,"master equation",2,97
1064,"integrable systems",2,97
1065,"antiferromagnetic order",2,97
1066,"spectroscopic observations",2,97
1067,"value problems",2,97
1068,"multi user",2,97
1069,"convex optimization problem",3,97
1070,"semantic information",2,97
1071,"differential forms",2,96
1072,"real valued",2,96
1073,"unit sphere",2,96
1074,"commutative ring",2,96
1075,"linear codes",2,96
1076,"electromagnetic fields",2,96
1077,"well approximated",2,96
1078,"quasi linear",2,96
1079,"partial differential equation",3,96
1080,"kinetic theory",2,96
1081,"unit ball",2,96
1082,"operating system",2,96
1083,"electron gas",2,96
1084,"high sensitivity",2,96
1085,"periodic points",2,96
1086,"state space time",3,96
1087,"decay width",2,95
1088,"monolayer graphene",2,95
1089,"under uncertainty",2,95
1090,"geometric structures",2,95
1091,"three dimensional 3d",3,95
1092,"radio emission",2,95
1093,"rational functions",2,95
1094,"precise measurement",2,95
1095,"sobolev spaces",2,95
1096,"central limit theorem",3,95
1097,"banach spaces",2,95
1098,"singular values",2,95
1099,"vacuum state",2,94
1100,"disordered systems",2,94
1101,"non deterministic",2,94
1102,"relative entropy",2,94
1103,"linear programming",2,94
1104,"baryon number",2,94
1105,"explicit expression",2,94
1106,"single photons",2,94
1107,"cellular network",2,94
1108,"computer simulations",2,94
1109,"hole solutions",2,94
1110,"gravitational wave",2,94
