rank,term,n_tokens,freq
326,"critical point",2,155
327,"main features",2,155
328,"gamma ray emission",3,155
329,"physical conditions",2,155
330,"final states",2,155
331,"mixed state",2,154
332,"computational complexity",2,154
333,"current voltage",2,153
334,"transverse momentum",2,153
335,"dark energy",2,153
336,"discrete time",2,152
337,"complex plane",2,152
338,"explicit construction",2,152
339,"radio emission",2,152
340,"fine structure",2,152
341,"upper limit",2,152
342,"potential applications",2,152
343,"weak coupling",2,151
344,"cosmological simulations",2,151
345,"fourier transform",2,151
346,"dynamical evolution",2,151
347,"approximation algorithm",2,151
348,"radio galaxies",2,151
349,"spin dependent",2,151
350,"infinite dimensional",2,151
351,"binary systems",2,150
352,"spin chain",2,150
353,"external potential",2,149
354,"search algorithm",2,149
355,"non compact",2,149
356,"optimization problem",2,149
357,"light curve",2,149
358,"schr odinger",2,149
359,"crystal structure",2,148
360,"local density",2,148
361,"optimization problems",2,148
362,"energy levels",2,147
363,"thermodynamic limit",2,147
364,"quantitative analysis",2,146
365,"markov chain",2,146
366,"cosmic ray",2,146
367,"transport through",2,146
368,"diffusion equation",2,145
369,"large scale structure",3,145
370,"heavy ion collisions",3,145
371,"electron systems",2,145
372,"modules over",2,144
373,"single mode",2,144
374,"high temperatures",2,144
375,"early type",2,144
376,"optimal solution",2,144
377,"data processing",2,143
378,"kinetic energy",2,143
379,"non uniform",2,143
380,"invariant mass",2,143
381,"bose einstein condensate",3,143
382,"control over",2,142
383,"model predicts",2,142
384,"high pressure",2,142
385,"mass function",2,142
386,"edge states",2,141
387,"functional theory",2,140
388,"spin polarized",2,140
389,"coulomb interaction",2,140
390,"total mass",2,140
391,"nearby galaxies",2,140
392,"dynamics simulations",2,140
393,"zero modes",2,139
394,"gaussian process",2,139
395,"critical points",2,139
396,"atlas detector",2,139
397,"massive star",2,139
398,"distribution functions",2,139
399,"alpha beta",2,139
400,"pp collisions",2,139
401,"first principle",2,139
402,"sigma model",2,139
403,"entangled states",2,138
404,"dispersion relation",2,138
405,"vacuum energy",2,138
406,"broad range",2,138
407,"modified gravity",2,138
408,"internal structure",2,138
409,"gauge boson",2,138
410,"large numbers",2,137
411,"riemannian manifold",2,137
412,"time scales",2,137
413,"thermal equilibrium",2,137
414,"approximation scheme",2,137
415,"weak interactions",2,137
416,"topological insulator",2,136
417,"algebraic geometry",2,136
418,"charge density",2,136
419,"explicit form",2,136
420,"sample size",2,136
421,"second law",2,136
422,"positive integers",2,135
423,"kinetic theory",2,135
424,"compact stars",2,134
425,"time dependence",2,134
426,"momentum space",2,134
427,"perturbative approach",2,134
428,"worst case",2,134
429,"first generation",2,134
430,"scalar field theory",3,133
431,"frequency dependent",2,133
432,"quantum critical",2,133
433,"tensor product",2,133
434,"non relativistic",2,133
435,"models predict",2,132
436,"gravitational wave",2,132
437,"random matrix",2,132
438,"fermi liquid",2,132
439,"transition temperature",2,132
440,"interaction strength",2,132
441,"rational points",2,131
442,"ising model",2,131
443,"strongly interacting",2,131
444,"optimal control",2,131
445,"particle physics",2,131
446,"analytical expressions",2,130
447,"stationary state",2,130
448,"dirac equation",2,130
449,"cosmological parameters",2,130
450,"galaxy evolution",2,130
451,"wave functions",2,130
452,"mathematical models",2,129
453,"small amplitude",2,129
454,"room temperature",2,129
455,"point sources",2,129
456,"yang mills",2,129
457,"disk galaxies",2,129
458,"theoretical framework",2,129
459,"total cross section",3,128
460,"effective temperature",2,128
461,"ray diffraction",2,128
462,"linear response",2,128
463,"ab initio",2,128
464,"scaling limit",2,128
465,"well posedness",2,128
466,"free parameters",2,127
467,"high probability",2,127
468,"density matrix",2,127
469,"ion collisions",2,127
470,"open quantum",2,127
471,"complete graph",2,127
472,"four point",2,127
473,"hubbard model",2,126
474,"gauge fields",2,126
475,"rest frame",2,126
476,"single crystal",2,126
477,"positive integer",2,126
478,"molecular dynamics simulations",3,126
479,"initial condition",2,125
480,"network topology",2,125
481,"boundary condition",2,125
482,"large amplitude",2,125
483,"scaling analysis",2,124
484,"bayesian approach",2,124
485,"continuum limit",2,124
486,"single layer",2,124
487,"ground states",2,124
488,"model selection",2,124
489,"noise ratio",2,123
490,"local universe",2,123
491,"scalar fields",2,123
492,"parameter family",2,123
493,"density profile",2,123
494,"magnetic flux",2,123
495,"sample corresponding",2,123
496,"orbital parameters",2,123
497,"markov processes",2,123
498,"np hard",2,123
499,"sigma models",2,122
500,"sufficient condition",2,122
501,"data driven",2,122
502,"real numbers",2,122
503,"long distance",2,122
504,"particle production",2,122
505,"small perturbations",2,121
506,"existing algorithms",2,121
507,"theoretical calculations",2,121
508,"surface states",2,121
509,"gauge theories",2,121
510,"next generation",2,121
511,"differential operators",2,120
512,"high tc",2,120
513,"configuration space",2,120
514,"red giant",2,120
515,"master equation",2,120
516,"prime number",2,120
517,"active region",2,119
518,"statistical physics",2,119
519,"electromagnetic field",2,119
520,"spectral type",2,119
521,"effective hamiltonian",2,119
522,"maxwell equations",2,119
523,"momentum dependence",2,119
524,"spin polarization",2,119
525,"symmetric spaces",2,118
526,"two species",2,118
527,"total energy",2,118
528,"growth rate",2,118
529,"generating function",2,118
530,"cauchy problem",2,118
531,"convergence rate",2,118
532,"plane wave",2,117
533,"chiral symmetry",2,117
534,"matrices over",2,117
535,"lhc energies",2,117
536,"spectral features",2,117
537,"irreducible representations",2,117
538,"low temperature dependence",3,117
539,"finite volume",2,117
540,"de sitter",2,117
541,"cosmological perturbations",2,116
542,"average value",2,116
543,"experimental studies",2,116
544,"metric tensor",2,116
545,"bounded domain",2,115
546,"spectroscopic data",2,115
547,"component analysis",2,115
548,"high sensitivity",2,115
549,"flat space",2,115
550,"wide class",2,114
551,"band gap",2,114
552,"non degenerate",2,114
553,"limit theorem",2,114
554,"simply connected",2,114
555,"orbital period",2,114
556,"giving rise",2,114
557,"time domain",2,114
558,"euclidean space",2,114
559,"two user",2,114
560,"young stars",2,114
561,"coulomb potential",2,113
562,"open question",2,113
563,"chandra observations",2,113
564,"objective function",2,113
565,"nuclear collisions",2,113
566,"ab initio calculations",3,113
567,"projective space",2,112
568,"asymptotic properties",2,112
569,"field theories",2,112
570,"external magnetic field",3,112
571,"photometric observations",2,112
572,"analytical solution",2,112
573,"integral field",2,112
574,"dynamic range",2,111
575,"spectral density",2,111
576,"precision measurements",2,111
577,"scattering matrix",2,111
578,"smooth functions",2,111
579,"gravitational potential",2,110
580,"characteristic zero",2,110
581,"spectral sequence",2,110
582,"superconducting phase",2,110
583,"ordered state",2,110
584,"interstellar medium",2,110
585,"energy loss",2,110
586,"magnetization measurements",2,110
587,"variational approach",2,110
588,"banach spaces",2,110
589,"condensed matter",2,110
590,"multi wavelength",2,110
591,"quantum mechanical",2,110
592,"gauge couplings",2,109
593,"normal state",2,109
594,"neutrino masses",2,109
595,"host galaxy",2,109
596,"quasi linear",2,109
597,"experimental observation",2,109
598,"density functional",2,109
599,"two stage",2,108
600,"chemical abundances",2,108
601,"spectral analysis",2,108
602,"scale structure",2,108
603,"exactly solvable",2,107
604,"scattering length",2,107
605,"decay modes",2,107
606,"point source",2,107
607,"well suited",2,107
608,"physical processes",2,107
609,"quantum interference",2,107
610,"large enough",2,107
611,"elliptic curves",2,107
612,"type inequalities",2,107
613,"integral equation",2,107
614,"self energy",2,107
615,"charged particle",2,107
616,"simulated data",2,106
617,"error rate",2,106
618,"quark gluon",2,106
619,"population dynamics",2,106
620,"thin film",2,106
621,"probability density",2,106
622,"physical interpretation",2,105
623,"explicit expression",2,105
624,"natural numbers",2,105
625,"non perturbative",2,105
626,"schr odinger equation",3,105
627,"mass distribution",2,105
628,"body simulations",2,105
629,"energy scales",2,105
630,"gas phase",2,105
631,"boson production",2,104
632,"euclidean spaces",2,104
633,"energy gap",2,104
634,"non abelian",2,104
635,"multi band",2,104
636,"invariant measure",2,104
637,"massive gravity",2,104
638,"time delay",2,104
639,"nearest neighbor",2,104
640,"probability distributions",2,104
641,"iterative algorithm",2,103
642,"special attention",2,103
643,"higgs boson",2,103
644,"conformal field theory",3,103
645,"sky survey",2,103
646,"external fields",2,103
647,"probability measures",2,103
648,"low temperatures",2,103
649,"dirac operator",2,102
650,"interacting via",2,102
651,"short period",2,102
652,"regular graphs",2,102
653,"algebraically closed field",3,102
654,"random fields",2,102
655,"parameter estimation",2,102
656,"formation process",2,102
657,"mass spectrum",2,102
658,"experimental observations",2,102
659,"galaxy population",2,102
660,"quantum dots",2,102
661,"weight function",2,101
662,"single molecule",2,101
663,"spectral gap",2,101
664,"biological systems",2,101
665,"shell model",2,101
666,"spin orbit",2,101
667,"perpendicular magnetic field",3,101
668,"long lived",2,101
669,"connected graph",2,101
670,"phase approximation",2,101
671,"degree distribution",2,100
672,"time resolved",2,100
673,"density functional theory",3,100
674,"scalar tensor",2,100
675,"spin down",2,100
676,"gaussian noise",2,100
677,"exchange interaction",2,100
678,"high degree",2,100
679,"von neumann",2,100
680,"form factor",2,99
681,"light propagation",2,99
682,"accretion disk",2,99
683,"radiative transfer",2,99
684,"electronic transport",2,99
685,"relaxation time",2,99
686,"loop quantum",2,98
687,"lower limit",2,98
688,"time varying",2,98
689,"lie groups",2,98
690,"electron hole",2,98
691,"luminosity function",2,98
692,"real line",2,98
693,"scattering amplitudes",2,98
694,"electric fields",2,98
695,"thermal fluctuations",2,98
696,"wavelength range",2,98
697,"fluid dynamics",2,98
698,"equivalence classes",2,97
699,"gauge invariant",2,97
700,"euler equations",2,97
701,"real world",2,97
702,"graph theory",2,97
703,"tev scale",2,97
704,"fundamental parameters",2,97
705,"galactic disk",2,97
706,"flux density",2,96
707,"massive galaxies",2,96
708,"weakly coupled",2,96
709,"magnetic moment",2,96
710,"analogous result",2,96
711,"self dual",2,96
712,"finite temperatures",2,96
713,"boundary value",2,95
714,"harmonic analysis",2,95
715,"parameter lambda",2,95
716,"combined effect",2,95
717,"radial velocity",2,95
718,"rational functions",2,95
719,"energy transfer",2,95
720,"ultracold atoms",2,95
721,"diffusion process",2,95
722,"observations suggest",2,95
723,"dirichlet problem",2,94
724,"unit cell",2,94
725,"analytical expression",2,94
726,"multi channel",2,94
727,"locally finite",2,94
728,"wave propagation",2,94
729,"dipole interaction",2,94
730,"forward backward",2,94
731,"open subset",2,93
732,"well constrained",2,93
733,"shock waves",2,93
734,"blow up",2,93
735,"globular clusters",2,93
736,"experimental values",2,93
737,"direct detection",2,93
738,"toy model",2,92
739,"direct observation",2,92
740,"zeta function",2,92
741,"mass term",2,92
742,"central star",2,92
743,"xmm newton",2,92
744,"central region",2,92
745,"line region",2,92
746,"strong magnetic",2,92
747,"linear stability",2,92
748,"spontaneously broken",2,91
749,"vector field",2,91
750,"precise measurement",2,91
751,"thermal emission",2,91
752,"spectroscopic survey",2,91
753,"ginzburg landau",2,91
754,"special values",2,91
755,"extended version",2,91
756,"expectation value",2,91
757,"spin correlations",2,91
758,"direct measurement",2,91
759,"fractal dimension",2,90
760,"control problems",2,90
761,"scaling behavior",2,90
762,"hamiltonian formulation",2,90
763,"final result",2,90
764,"canonical form",2,90
765,"momentum tensor",2,90
766,"length scales",2,90
767,"higher dimensions",2,90
768,"topological insulators",2,89
769,"bundle over",2,89
770,"convergence rates",2,89
771,"bounded below",2,89
772,"ads cft correspondence",3,89
773,"integral equations",2,89
774,"galaxy ngc",2,89
775,"convergence properties",2,89
776,"length scale",2,89
777,"spatial resolution",2,89
778,"homogeneous isotropic",2,89
779,"gravitational waves",2,89
780,"space telescope",2,89
781,"generating functions",2,89
782,"conservation laws",2,89
783,"answer set",2,89
784,"light quark",2,89
785,"inverse scattering",2,88
786,"continuous spectrum",2,88
787,"quantum computing",2,88
788,"relativistic quantum",2,88
789,"computationally efficient",2,88
790,"superconducting transition",2,88
791,"heavy quark",2,88
792,"weak convergence",2,88
793,"time step",2,88
794,"multiple scattering",2,88
795,"strong constraints",2,88
796,"explicit expressions",2,88
797,"spin susceptibility",2,88
798,"trade off",2,88
799,"computer simulation",2,87
800,"joint analysis",2,87
801,"asymptotic expansion",2,87
802,"convex functions",2,87
803,"current understanding",2,87
804,"entanglement entropy",2,87
805,"detection scheme",2,87
806,"sharp estimates",2,87
807,"square root",2,87
808,"cosmic rays",2,87
809,"directed graph",2,87
810,"wave packets",2,86
811,"whole space",2,86
812,"building blocks",2,86
813,"linear growth",2,86
814,"approximation ratio",2,86
815,"excitation spectra",2,86
816,"strong correlation",2,86
817,"quantum computation",2,86
818,"data points",2,86
819,"bipartite graphs",2,86
820,"frequency range",2,86
821,"cold atoms",2,85
822,"asymptotic formula",2,85
823,"gravity dual",2,85
824,"highly non",2,85
825,"domain wall",2,85
826,"loop level",2,85
827,"positive definite",2,85
828,"automorphism group",2,85
829,"moduli spaces",2,85
830,"optical cavity",2,85
831,"current experimental",2,85
832,"josephson junction",2,84
833,"mott insulator",2,84
834,"pair production",2,84
835,"running time",2,84
836,"noise level",2,84
837,"elastic scattering",2,84
838,"central limit theorem",3,84
839,"photometric data",2,84
840,"fermi level",2,84
841,"analytic models",2,84
842,"least squares",2,84
843,"radio frequency",2,84
844,"negative values",2,84
845,"coupled oscillators",2,83
846,"quantum information theory",3,83
847,"dirac point",2,83
848,"detailed description",2,83
849,"emission line",2,83
850,"archival data",2,83
851,"bursts grbs",2,83
852,"electron beam",2,83
853,"linear polarization",2,83
854,"electromagnetic radiation",2,83
855,"elementary proof",2,83
856,"off shell",2,83
857,"excitation spectrum",2,83
858,"expectation values",2,82
859,"electron gas",2,82
860,"material parameters",2,82
861,"gravitational collapse",2,82
862,"operator product",2,82
863,"maximum entropy",2,82
864,"signal processing",2,82
865,"stat syst",2,82
866,"matrix product",2,82
867,"physical quantities",2,82
868,"response function",2,82
869,"chemical composition",2,82
870,"dwarf galaxies",2,82
871,"stellar masses",2,82
872,"size distribution",2,82
873,"orthogonal polynomials",2,82
874,"group actions",2,82
875,"pure states",2,82
876,"triangular lattice",2,81
877,"solar like",2,81
878,"infinite family",2,81
879,"integrable system",2,81
880,"vacuum state",2,81
881,"uniformly bounded",2,81
882,"elliptic equations",2,81
883,"non vanishing",2,81
884,"normal form",2,81
885,"exact value",2,81
886,"hubble parameter",2,80
887,"lattice qcd simulations",3,80
888,"harmonic functions",2,80
889,"complex valued",2,80
890,"dispersion relations",2,80
891,"large hadron collider",3,80
892,"tight binding model",3,80
893,"quantum dot",2,80
894,"explicit description",2,80
895,"path integral",2,80
896,"approximation algorithms",2,80
897,"decision making",2,80
898,"big bang",2,80
899,"phase shift",2,80
900,"level atom",2,80
901,"four dimensions",2,80
902,"quantum information processing",3,80
903,"repulsive interaction",2,79
904,"self consistently",2,79
905,"planet formation",2,79
906,"theoretical basis",2,79
907,"production cross section",3,79
908,"collective excitations",2,79
909,"ads cft",2,79
910,"semi infinite",2,79
911,"phase boundary",2,79
912,"coherent state",2,79
913,"spectral energy",2,79
914,"continuous variable",2,79
915,"locally compact",2,79
916,"quantum groups",2,79
917,"higher spin",2,79
918,"evolutionary models",2,79
919,"low complexity",2,79
920,"elliptic flow",2,79
921,"uniqueness result",2,79
922,"disordered systems",2,79
923,"antiferromagnetic order",2,79
924,"scale free",2,78
925,"quantum gates",2,78
926,"electric charge",2,78
927,"spin waves",2,78
928,"bose einstein condensates",3,78
929,"well posed",2,78
930,"small angle",2,78
931,"background light",2,78
932,"periodic solutions",2,78
933,"pb collisions",2,78
934,"vector like",2,78
935,"turbulent flow",2,78
936,"temperature dependent",2,78
937,"machine learning",2,78
938,"magnetic field strength",3,78
939,"fine tuning",2,77
940,"polarization measurements",2,77
941,"psi phi",2,77
942,"orbital motion",2,77
943,"conduction electrons",2,77
944,"periodic potential",2,77
945,"neutron scattering",2,77
946,"mechanical systems",2,77
947,"complete classification",2,77
948,"flux ratio",2,77
949,"optical spectroscopy",2,77
950,"surface brightness",2,77
951,"quark masses",2,77
952,"hadron colliders",2,77
953,"high accuracy",2,77
954,"mean value",2,77
955,"gamma ray",2,77
956,"spatially resolved",2,77
957,"achievable rate",2,76
958,"euler characteristic",2,76
959,"binding energy",2,76
960,"coupling regime",2,76
961,"half space",2,76
962,"discrete spectrum",2,76
963,"binding model",2,76
964,"jet production",2,76
965,"boundary value problem",3,76
966,"relativistic heavy ion collisions",4,76
967,"generating set",2,76
968,"non singular",2,76
969,"novel features",2,76
970,"unified approach",2,76
971,"large hadron collider lhc",4,76
972,"galactic halo",2,76
973,"planetary systems",2,76
974,"high angular",2,76
975,"energy distributions",2,76
976,"supersymmetry breaking",2,76
977,"potential barrier",2,75
978,"fermionic systems",2,75
979,"error estimates",2,75
980,"end up",2,75
981,"light nuclei",2,75
982,"ray binary",2,75
983,"dark matter halos",3,75
984,"redshift range",2,75
985,"solar masses",2,75
986,"mapping class",2,75
987,"random walk",2,75
988,"heisenberg model",2,75
989,"real part",2,75
990,"computer science",2,75
991,"significant differences",2,75
992,"learning algorithm",2,75
993,"half filling",2,74
994,"many areas",2,74
995,"mass ratios",2,74
996,"orbit around",2,74
997,"independent sets",2,74
998,"series expansion",2,74
999,"quasi periodic",2,74
1000,"atomic gases",2,74
1001,"scattering process",2,74
1002,"fermi surface",2,74
1003,"hubble space telescope",3,74
1004,"stellar parameters",2,74
1005,"sigma level",2,74
1006,"gaussian states",2,74
1007,"spin singlet",2,74
1008,"chern simons",2,74
1009,"data reduction",2,74
1010,"higher rank",2,73
1011,"markov chains",2,73
1012,"unit disk",2,73
1013,"distributed computing",2,73
1014,"error correction",2,73
1015,"finite index",2,73
1016,"short proof",2,73
1017,"central part",2,73
1018,"algebraic structures",2,73
1019,"bayesian analysis",2,73
1020,"optical lattices",2,73
1021,"complete characterization",2,73
1022,"error probability",2,73
1023,"neutron stars",2,73
1024,"static spherically symmetric",3,73
1025,"minimally coupled",2,73
1026,"well approximated",2,73
1027,"quantum hall",2,73
1028,"hadron collider",2,73
1029,"total flux",2,73
1030,"special relativity",2,73
1031,"minimum distance",2,73
1032,"limiting case",2,73
1033,"charge asymmetry",2,73
1034,"magnetic field theory",3,73
1035,"data collection",2,72
1036,"bounded domains",2,72
1037,"parameter alpha",2,72
1038,"connected component",2,72
1039,"large deviations",2,72
1040,"active regions",2,72
1041,"variational problems",2,72
1042,"publicly available",2,72
1043,"event horizon",2,72
1044,"scale dependent",2,72
1045,"perfect fluid",2,72
1046,"continuous wave",2,72
1047,"class ii",2,72
1048,"loop quantum gravity",3,72
1049,"honeycomb lattice",2,72
1050,"low resolution",2,72
1051,"quantum electrodynamics",2,72
1052,"hierarchy problem",2,72
1053,"complete sample",2,72
1054,"partial wave",2,72
1055,"smallest number",2,71
1056,"non diagonal",2,71
1057,"macroscopic quantum",2,71
1058,"riemann surfaces",2,71
1059,"alternative proof",2,71
1060,"branching fractions",2,71
1061,"direct sum",2,71
1062,"proton decay",2,71
1063,"decay channels",2,71
1064,"detection efficiency",2,71
1065,"refractive index",2,71
1066,"velocity measurements",2,71
1067,"differential forms",2,71
1068,"central regions",2,71
1069,"proper motion",2,71
1070,"particle size",2,71
1071,"ad hoc",2,71
1072,"fermilab tevatron collider",3,71
1073,"free boundary",2,71
1074,"symplectic manifold",2,71
1075,"coupling constants",2,71
1076,"poisson process",2,71
1077,"spacetime dimensions",2,71
1078,"exchange coupling",2,71
1079,"scale factor",2,71
1080,"statistical mechanics",2,71
1081,"non gaussian",2,71
1082,"thermodynamic properties",2,71
1083,"random vector",2,71
1084,"electroweak symmetry breaking",3,71
1085,"constant factor",2,71
1086,"approximate solution",2,71
1087,"zero mode",2,70
1088,"spontaneous symmetry breaking",3,70
1089,"electrical conductivity",2,70
1090,"markov process",2,70
1091,"mean curvature",2,70
1092,"min max",2,70
1093,"transition region",2,70
1094,"planar graphs",2,70
1095,"experimental constraints",2,70
1096,"homogeneous spaces",2,70
1097,"magnetization dynamics",2,70
1098,"exchange interactions",2,70
1099,"density wave",2,70
1100,"galaxy cluster",2,70
1101,"semi simple",2,70
1102,"transport measurements",2,70
