rank,term,n_tokens,freq
155,"information theory",2,196
156,"statistical analysis",2,196
157,"high temperatures",2,195
158,"large sample",2,195
159,"point like",2,195
160,"sloan digital sky survey",4,194
161,"small values",2,194
162,"coherent states",2,193
163,"higher dimensional",2,193
164,"system size",2,192
165,"specific heat",2,190
166,"many body",2,190
167,"quantum information",2,190
168,"numerical calculations",2,189
169,"finitely generated",2,186
170,"green function",2,186
171,"effective temperature",2,186
172,"main theorem",2,185
173,"electromagnetic field",2,184
174,"probability distribution",2,184
175,"second part",2,184
176,"infinite number",2,182
177,"finite fields",2,182
178,"structure formation",2,182
179,"strongly coupled",2,182
180,"square lattice",2,180
181,"charged particles",2,180
182,"closed form",2,180
183,"initial conditions",2,180
184,"theoretical models",2,179
185,"complex networks",2,178
186,"stochastic processes",2,177
187,"quark mass",2,177
188,"numerical methods",2,177
189,"exact solutions",2,176
190,"polynomial time",2,176
191,"temperature dependence",2,176
192,"young stars",2,176
193,"near infrared",2,175
194,"single crystal",2,174
195,"gauge invariant",2,172
196,"weak coupling",2,172
197,"self similar",2,171
198,"distribution functions",2,171
199,"high temperature",2,171
200,"coulomb interaction",2,170
201,"arbitrary number",2,170
202,"functional theory",2,169
203,"optical spectra",2,169
204,"probability distributions",2,168
205,"tree level",2,168
206,"light curves",2,168
207,"form factor",2,167
208,"magnetic moment",2,166
209,"yang mills",2,165
210,"cross sections",2,165
211,"critical behavior",2,165
212,"lie algebra",2,165
213,"spin dependent",2,165
214,"euclidean space",2,165
215,"central region",2,164
216,"superconducting transition",2,164
217,"molecular dynamics",2,161
218,"spectroscopic observations",2,160
219,"small scale",2,160
220,"energy momentum",2,159
221,"phase approximation",2,158
222,"mass ratio",2,158
223,"solar system",2,158
224,"broad range",2,158
225,"mean field theory",3,158
226,"quantum dots",2,157
227,"short time",2,157
228,"high accuracy",2,157
229,"two body",2,157
230,"fermi surface",2,156
231,"disk galaxies",2,155
232,"nuclear matter",2,155
233,"solid state",2,155
234,"sigma model",2,155
235,"energy spectrum",2,155
236,"upper limit",2,155
237,"brownian motion",2,155
238,"real space",2,155
239,"random walk",2,154
240,"general relativistic",2,154
241,"chiral symmetry",2,154
242,"non compact",2,154
243,"thin films",2,154
244,"electron systems",2,153
245,"matter fields",2,152
246,"neutron star",2,152
247,"galaxy cluster",2,152
248,"single crystals",2,151
249,"complete set",2,151
250,"critical point",2,151
251,"spectral function",2,150
252,"short range",2,150
253,"local density",2,149
254,"normal state",2,148
255,"two dimensional 2d",3,147
256,"binary system",2,147
257,"physical parameters",2,146
258,"scaling limit",2,146
259,"precision measurements",2,146
260,"numerical simulation",2,145
261,"random matrix",2,145
262,"coupling constant",2,145
263,"first principle",2,144
264,"form factors",2,144
265,"long term",2,143
266,"observational data",2,143
267,"growth rate",2,142
268,"low temperatures",2,142
269,"non perturbative",2,142
270,"partition function",2,142
271,"open problem",2,142
272,"number density",2,142
273,"tev scale",2,141
274,"upper limits",2,141
275,"binary systems",2,141
276,"integrated luminosity",2,140
277,"single mode",2,140
278,"mass function",2,140
279,"high frequency",2,139
280,"gauge symmetry",2,139
281,"algebraic structure",2,138
282,"spherically symmetric",2,138
283,"numerical solution",2,137
284,"explicit form",2,136
285,"non negative",2,136
286,"stellar evolution",2,136
287,"two loop",2,135
288,"total number",2,135
289,"numerical solutions",2,135
290,"optical spectroscopy",2,135
291,"molecular gas",2,135
292,"strong correlation",2,134
293,"particle physics",2,132
294,"orbital period",2,132
295,"finite element",2,130
296,"three dimensions",2,130
297,"lie group",2,130
298,"probability density",2,129
299,"heavy quarks",2,129
300,"two qubits",2,129
301,"asymptotic behavior",2,129
302,"renormalization group",2,128
303,"first observation",2,128
304,"time series",2,128
305,"cosmic rays",2,128
306,"correlation functions",2,128
307,"four dimensions",2,128
308,"fourier transform",2,127
309,"exchange interaction",2,127
310,"complex plane",2,127
311,"random variables",2,127
312,"long distance",2,126
313,"non relativistic",2,126
314,"inelastic scattering",2,126
315,"point source",2,125
316,"proton collisions",2,125
317,"galaxy formation",2,125
318,"alpha beta",2,125
319,"type stars",2,125
320,"free parameters",2,125
321,"like behavior",2,125
322,"mean value",2,125
323,"theoretical studies",2,124
324,"solar masses",2,124
325,"theoretical framework",2,124
326,"gravitational waves",2,124
327,"heavy ion collisions",3,124
328,"semi classical",2,124
329,"phenomenological model",2,124
330,"inverse problem",2,123
331,"time scale",2,123
332,"double well",2,122
333,"mass distribution",2,122
334,"nearest neighbor",2,122
335,"self interaction",2,122
336,"superconducting state",2,122
337,"irreducible representations",2,122
338,"quantum mechanical",2,121
339,"scalar field theory",3,121
340,"arbitrary dimension",2,121
341,"modified gravity",2,121
342,"molecular dynamics simulations",3,120
343,"value problem",2,120
344,"infinite dimensional",2,120
345,"cosmic ray",2,120
346,"transport through",2,120
347,"explicit expressions",2,119
348,"thermal equilibrium",2,119
349,"large enough",2,119
350,"large scale structure",3,119
351,"interaction strength",2,119
352,"theoretical calculations",2,118
353,"direct measurement",2,118
354,"pure states",2,118
355,"main features",2,118
356,"three body",2,118
357,"small amplitude",2,118
358,"transport properties",2,118
359,"integral field",2,118
360,"symmetric spaces",2,117
361,"velocity field",2,117
362,"spectral type",2,117
363,"decay rate",2,116
364,"photometric data",2,115
365,"massive galaxies",2,115
366,"asymptotic analysis",2,114
367,"transition temperature",2,113
368,"neutrino masses",2,113
369,"light curve",2,113
370,"simple proof",2,113
371,"optical lattice",2,113
372,"neutron scattering",2,113
373,"formation process",2,112
374,"spontaneous breaking",2,112
375,"initial value",2,112
376,"monte carlo simulation",3,112
377,"density wave",2,112
378,"linear stability",2,111
379,"generating functions",2,111
380,"chemical abundances",2,111
381,"quantum numbers",2,111
382,"transverse momentum",2,111
383,"non thermal",2,111
384,"fine structure",2,111
385,"decay rates",2,111
386,"large amplitude",2,111
387,"continuum limit",2,111
388,"dispersion relation",2,110
389,"metric spaces",2,110
390,"experimental observation",2,110
391,"explicit construction",2,110
392,"radio sources",2,110
393,"external magnetic field",3,110
394,"parameter family",2,110
395,"plane wave",2,109
396,"kinetic equation",2,109
397,"non commutative",2,109
398,"potential applications",2,109
399,"radial velocity",2,109
400,"massive clusters",2,108
401,"xmm newton",2,108
402,"gas phase",2,108
403,"massive stars",2,108
404,"charge density",2,107
405,"information processing",2,107
406,"non universal",2,107
407,"gravitational field",2,107
408,"confidence level",2,107
409,"conformal field theory",3,107
410,"diffusion equation",2,107
411,"shear flow",2,106
412,"spin polarization",2,106
413,"cosmological parameters",2,106
414,"thermal emission",2,106
415,"explicit formula",2,106
416,"particle production",2,105
417,"open problems",2,105
418,"density functional theory",3,105
419,"symmetric group",2,105
420,"shell model",2,105
421,"second law",2,105
422,"fundamental group",2,105
423,"minimum number",2,105
424,"next generation",2,105
425,"spatial distribution",2,105
426,"scattering length",2,104
427,"cp violation",2,104
428,"weakly coupled",2,104
429,"spin fluctuations",2,104
430,"differential operators",2,104
431,"markov chain",2,104
432,"energy loss",2,104
433,"wide field",2,103
434,"de sitter",2,103
435,"single molecule",2,103
436,"harmonic oscillator",2,103
437,"band structure",2,103
438,"hubbard model",2,103
439,"stability analysis",2,103
440,"elastic scattering",2,102
441,"complete classification",2,102
442,"maxwell equations",2,102
443,"models predict",2,102
444,"topological properties",2,102
445,"orbital parameters",2,101
446,"model selection",2,101
447,"main sequence stars",3,101
448,"real line",2,101
449,"chandra observations",2,101
450,"sum over",2,101
451,"high energies",2,101
452,"small angle",2,100
453,"quantum critical",2,100
454,"galaxy population",2,100
455,"spin chain",2,100
456,"four dimensional",2,100
457,"wireless networks",2,100
458,"entangled states",2,99
459,"model predicts",2,99
460,"physical conditions",2,99
461,"finitely many",2,99
462,"non abelian",2,98
463,"random fields",2,98
464,"high quality",2,98
465,"banach spaces",2,98
466,"wave propagation",2,98
467,"high precision",2,98
468,"magnetic flux",2,98
469,"ray spectra",2,98
470,"data sets",2,98
471,"central star",2,98
472,"normal form",2,98
473,"scale structure",2,97
474,"structure calculations",2,97
475,"geometric properties",2,97
476,"emission line",2,97
477,"dynamical evolution",2,97
478,"fixed points",2,97
479,"localized states",2,97
480,"theoretical description",2,97
481,"density functional",2,96
482,"tight binding model",3,96
483,"gravitational wave",2,96
484,"ion collisions",2,96
485,"high signal",2,96
486,"boundary condition",2,96
487,"spin chains",2,96
488,"mathematical model",2,96
489,"non resonant",2,95
490,"ginzburg landau",2,95
491,"electron hole",2,95
492,"laser beam",2,95
493,"modules over",2,95
494,"field lines",2,95
495,"accretion disks",2,95
496,"massive star",2,95
497,"thermodynamic properties",2,94
498,"perfect fluid",2,94
499,"optical lattices",2,94
500,"field theories",2,94
501,"noise ratio",2,94
502,"new concept",2,94
503,"scalar fields",2,94
504,"spin density",2,94
505,"power series",2,94
506,"integral equation",2,93
507,"chaotic dynamics",2,93
508,"transport measurements",2,93
509,"host galaxies",2,93
510,"excitation spectrum",2,93
511,"bose einstein condensate",3,93
512,"quantum computation",2,93
513,"riemannian manifold",2,93
514,"abelian group",2,93
515,"loop corrections",2,93
516,"gaussian distribution",2,92
517,"statistical mechanics",2,92
518,"detection rate",2,92
519,"simply connected",2,92
520,"gamma rays",2,92
521,"strongly correlated",2,92
522,"excited state",2,92
523,"explicit expression",2,91
524,"active galaxies",2,91
525,"ab initio calculations",3,91
526,"asymptotic expansion",2,91
527,"decay modes",2,91
528,"vertex set",2,91
529,"rational functions",2,91
530,"mode coupling",2,91
531,"non vanishing",2,91
532,"quantum dot",2,91
533,"magnetization measurements",2,91
534,"current voltage",2,91
535,"superconducting gap",2,91
536,"random walks",2,90
537,"red giant",2,90
538,"bounded domain",2,90
539,"differential equation",2,90
540,"asymptotic formula",2,90
541,"high pressure",2,90
542,"internal structure",2,90
543,"conservation laws",2,90
544,"giving rise",2,90
545,"crystal structure",2,90
546,"large area",2,90
547,"generating function",2,90
548,"parameter estimation",2,89
549,"inner region",2,89
550,"asymptotic behaviour",2,89
551,"time varying",2,89
552,"multi dimensional",2,88
553,"scaling analysis",2,88
554,"analytical expressions",2,88
555,"single qubit",2,88
556,"small perturbations",2,88
557,"non homogeneous",2,88
558,"algebraic geometry",2,88
559,"total energy",2,88
560,"neutron stars",2,88
561,"decay constant",2,87
562,"self dual",2,87
563,"quasi particle",2,87
564,"hawking radiation",2,87
565,"ising model",2,87
566,"gauge fields",2,87
567,"random graph",2,87
568,"effective hamiltonian",2,87
569,"frequency range",2,87
570,"electronic structure calculations",3,87
571,"coherent state",2,86
572,"energy gap",2,86
573,"extra dimensions",2,86
574,"dirac equation",2,86
575,"density distributions",2,86
576,"thermodynamic limit",2,86
577,"late time",2,86
578,"level atom",2,85
579,"differential operator",2,85
580,"branching fractions",2,85
581,"long lived",2,85
582,"approximation scheme",2,85
583,"high sensitivity",2,85
584,"wide class",2,85
585,"control over",2,85
586,"branching ratio",2,85
587,"ab initio",2,85
588,"approximation algorithm",2,85
589,"bursts grbs",2,85
590,"tensor product",2,85
591,"time resolved",2,85
592,"star clusters",2,84
593,"algebraically closed field",3,84
594,"probability measure",2,84
595,"gravity dual",2,84
596,"quantum interference",2,84
597,"single photon",2,84
598,"hole solutions",2,84
599,"finite volume",2,84
600,"scalar curvature",2,84
601,"white dwarf",2,83
602,"collective excitations",2,83
603,"rest frame",2,83
604,"blow up",2,83
605,"periodic solutions",2,83
606,"total mass",2,83
607,"experimental observations",2,83
608,"linear response",2,83
609,"partition functions",2,83
610,"vacuum state",2,83
611,"energy levels",2,83
612,"real analytic",2,82
613,"non markovian",2,82
614,"cold gas",2,82
615,"density fluctuations",2,82
616,"globular clusters",2,82
617,"kinetic energy",2,82
618,"charge transfer",2,82
619,"large numbers",2,82
620,"real data",2,82
621,"closed field",2,82
622,"absorption line",2,81
623,"well suited",2,81
624,"liquid state",2,81
625,"galactic disk",2,81
626,"gravitational potential",2,81
627,"spiral galaxies",2,81
628,"beta function",2,81
629,"positive integer",2,81
630,"ads cft correspondence",3,81
631,"new generation",2,81
632,"single atom",2,81
633,"perturbative qcd",2,80
634,"yukawa couplings",2,80
635,"lorentz invariance",2,80
636,"zero modes",2,80
637,"empirical data",2,80
638,"sky survey",2,80
639,"nearby galaxies",2,80
640,"kinetic theory",2,80
641,"weak solutions",2,80
642,"gamma ray emission",3,79
643,"positive characteristic",2,79
644,"fluid dynamics",2,79
645,"magnetic ordering",2,79
646,"evolutionary models",2,79
647,"pair production",2,79
648,"relaxation time",2,79
649,"simple formula",2,79
650,"orthogonal polynomials",2,78
651,"fermilab tevatron",2,78
652,"dense matter",2,78
653,"velocity dispersion",2,78
654,"phase shift",2,78
655,"branching ratios",2,78
656,"synchrotron radiation",2,78
657,"interstellar medium",2,78
658,"scattering amplitudes",2,78
659,"production cross section",3,78
660,"integrable system",2,78
661,"strongly dependent",2,78
662,"accelerated expansion",2,78
663,"diffusion process",2,77
664,"production cross sections",3,77
665,"phase boundary",2,77
666,"precise measurement",2,77
667,"physical origin",2,77
668,"size distribution",2,77
669,"spectral index",2,77
670,"compact objects",2,77
671,"smooth functions",2,77
672,"prime number",2,77
673,"moduli spaces",2,77
674,"distributed over",2,76
675,"repulsive interactions",2,76
676,"lowest order",2,76
677,"cauchy problem",2,76
678,"master equation",2,76
679,"momentum space",2,76
680,"thin film",2,76
681,"cosmological simulations",2,76
682,"strong constraints",2,76
683,"accretion disk",2,76
684,"exchange coupling",2,75
685,"short proof",2,75
686,"infinite series",2,75
687,"experimental studies",2,75
688,"toy model",2,75
689,"electrical resistivity",2,75
690,"charge transport",2,75
691,"narrow range",2,75
692,"minimal surface",2,75
693,"structure factor",2,75
694,"double quantum",2,75
695,"two qubit",2,75
696,"time domain",2,75
697,"cold atoms",2,75
698,"galactic center",2,75
699,"sample size",2,75
700,"length scale",2,75
701,"lower mass",2,75
702,"ultracold atoms",2,75
703,"elliptic equations",2,75
704,"multi wavelength",2,75
705,"optimal control",2,75
706,"domain wall",2,74
707,"strongly interacting",2,74
708,"spectroscopic data",2,74
709,"analytic models",2,74
710,"high degree",2,74
711,"functional equation",2,74
712,"cosmic microwave background",3,74
713,"finite difference",2,74
714,"fermi level",2,74
715,"extrasolar planets",2,74
716,"characteristic zero",2,74
717,"spin polarized",2,74
718,"pb collisions",2,74
719,"periodic potential",2,74
720,"coupling strength",2,74
721,"space telescope",2,74
722,"analogous result",2,73
723,"nn gev",2,73
724,"series expansion",2,73
725,"special attention",2,73
726,"symplectic manifold",2,73
727,"infinite family",2,73
728,"optical uv",2,73
729,"limit theorem",2,73
730,"group actions",2,73
731,"antiferromagnetic order",2,73
732,"fundamental parameters",2,73
733,"positive definite",2,73
734,"neutral current",2,72
735,"dirac point",2,72
736,"scattering processes",2,72
737,"interacting via",2,72
738,"statistical physics",2,72
739,"supersymmetry breaking",2,72
740,"complete sample",2,72
741,"open quantum",2,72
742,"cross over",2,72
743,"novel technique",2,72
744,"quantum corrections",2,72
745,"five dimensional",2,72
746,"kaluza klein",2,72
747,"spatially resolved",2,72
748,"data indicate",2,72
749,"point correlation",2,72
750,"simplified model",2,72
751,"long wavelength",2,71
752,"scale invariant",2,71
753,"high resolution spectra",3,71
754,"confinement potential",2,71
755,"first principles calculations",3,71
756,"low energy spectrum",3,71
757,"binding model",2,71
758,"galaxy ngc",2,71
759,"radio source",2,71
760,"perturbative expansion",2,71
761,"light scattering",2,71
762,"high tc",2,71
763,"disordered systems",2,71
764,"positive integers",2,71
765,"spatial resolution",2,71
766,"critical points",2,71
767,"compact object",2,71
768,"coupling constants",2,71
769,"geometric description",2,70
770,"coupled oscillators",2,70
771,"initial value problem",3,70
772,"radial distribution",2,70
773,"coordinate system",2,70
774,"periodic points",2,70
775,"holographic qcd",2,70
776,"semileptonic decays",2,70
777,"dark matter halos",3,70
778,"spin relaxation",2,70
779,"vector field",2,70
780,"quantum gates",2,70
781,"optical cavity",2,70
782,"chemical evolution",2,70
783,"relativistic heavy ion collisions",4,70
784,"schr odinger",2,70
785,"locally finite",2,70
786,"mathematical models",2,70
787,"quantum key",2,70
788,"configuration space",2,70
789,"random phase",2,70
790,"quasi classical",2,70
791,"triangular lattice",2,70
792,"frequency dependence",2,70
793,"deep field",2,70
794,"strongly enhanced",2,69
795,"ultra high",2,69
796,"spectroscopic survey",2,69
797,"analytical expression",2,69
798,"half filling",2,69
799,"stat syst",2,69
800,"discrete time",2,69
801,"near threshold",2,69
802,"low luminosity",2,69
803,"quantitative analysis",2,69
804,"euler equations",2,69
805,"type inequalities",2,68
806,"absorption spectroscopy",2,68
807,"gate voltage",2,68
808,"condensed matter",2,68
809,"third order",2,68
810,"energy transfer",2,68
811,"thermal fluctuations",2,68
812,"charged particle",2,68
813,"initial condition",2,68
814,"light quarks",2,68
815,"optical depth",2,68
816,"higgs boson",2,67
817,"coupling regime",2,67
818,"fourth order",2,67
819,"radiative decays",2,67
820,"upper bounds",2,67
821,"periodic orbits",2,67
822,"holomorphic functions",2,67
823,"metal rich",2,67
824,"differential cross section",3,67
825,"edge states",2,67
826,"schrodinger equation",2,67
827,"universality class",2,67
828,"sum rules",2,67
829,"surface tension",2,67
830,"luminosity function",2,67
831,"constant factor",2,67
832,"local universe",2,67
833,"radiative corrections",2,67
834,"expectation values",2,67
835,"hot gas",2,67
836,"fine tuning",2,67
837,"chern simons",2,67
838,"source term",2,67
839,"variational approach",2,67
840,"exponential type",2,67
841,"mixed state",2,67
842,"density matrix",2,67
843,"big bang",2,67
844,"surface layers",2,66
845,"hidden sector",2,66
846,"self adjoint",2,66
847,"high pt",2,66
848,"heavy flavor",2,66
849,"near tc",2,66
850,"natural numbers",2,66
851,"heisenberg model",2,66
852,"degree distribution",2,66
853,"time reversal",2,66
854,"second generation",2,66
855,"quark gluon",2,66
856,"phase shifts",2,66
857,"spatial dimensions",2,66
858,"geometric approach",2,66
859,"entanglement generation",2,66
860,"temperature dependent",2,66
861,"surface brightness",2,66
862,"limiting case",2,66
863,"analytical solutions",2,66
864,"population dynamics",2,66
865,"complex numbers",2,66
866,"layer thickness",2,65
867,"computer simulation",2,65
868,"d0 detector",2,65
869,"complete characterization",2,65
870,"electromagnetic waves",2,65
871,"vacuum energy",2,65
872,"ray binaries",2,65
873,"non singular",2,65
874,"spontaneously broken",2,65
875,"compact stars",2,65
876,"scattering matrix",2,65
877,"structure factors",2,65
878,"periodic boundary conditions",3,65
879,"forming galaxies",2,65
880,"dust emission",2,65
881,"interference channel",2,65
882,"well constrained",2,65
883,"network topology",2,65
884,"coupled channel",2,65
885,"computational complexity",2,65
886,"linear polarization",2,65
887,"time delay",2,65
888,"mapping class",2,65
889,"optimization problem",2,65
890,"bose einstein condensates",3,65
891,"galactic nuclei",2,64
892,"ultra high energy",3,64
893,"poisson equation",2,64
894,"galaxy mergers",2,64
895,"super yang mills",3,64
896,"exact diagonalization",2,64
897,"low temperature dependence",3,64
898,"spin glass",2,64
899,"proper motions",2,64
900,"near ir",2,64
901,"necessary condition",2,64
902,"mott transition",2,64
903,"tunneling through",2,64
904,"convergence properties",2,64
905,"dinger equation",2,64
906,"energy distributions",2,64
907,"elementary proof",2,64
908,"star forming",2,64
909,"minimal coupling",2,64
910,"scattering rate",2,63
911,"well controlled",2,63
912,"radiative transfer",2,63
913,"two flavor",2,63
914,"elliptic curve",2,63
915,"optical trap",2,63
916,"rational numbers",2,63
917,"resonance region",2,63
918,"material parameters",2,63
919,"direction perpendicular",2,63
920,"coulomb potential",2,63
921,"explicit description",2,63
922,"decay channels",2,63
923,"radiation field",2,63
924,"lhc energies",2,63
925,"symmetric groups",2,63
926,"hartree fock",2,63
927,"gauge transformations",2,63
928,"proton decay",2,63
929,"lower limit",2,63
930,"single layer",2,63
931,"correlation length",2,63
932,"planck scale",2,63
933,"noise level",2,63
934,"stationary state",2,63
935,"direct detection",2,63
936,"velocity measurements",2,63
937,"whole space",2,62
938,"relativistic electrons",2,62
939,"massive particle",2,62
940,"expectation value",2,62
941,"minimal supersymmetric standard model",4,62
942,"systematic errors",2,62
943,"vortex dynamics",2,62
944,"rational points",2,62
945,"ordinary differential equations",3,62
946,"decay width",2,62
947,"stationary states",2,62
948,"emission lines",2,62
949,"current density",2,62
950,"bundles over",2,62
951,"turbulent flow",2,62
952,"landau level",2,62
953,"flux density",2,62
954,"entangled state",2,62
955,"control parameter",2,62
956,"non uniform",2,62
957,"spin correlations",2,62
958,"numerical integration",2,61
959,"weakly interacting",2,61
960,"agrees well",2,61
961,"within kpc",2,61
962,"special relativity",2,61
963,"sum rule",2,61
964,"sigma models",2,61
965,"constant mean",2,61
966,"spin singlet",2,61
967,"field strength",2,61
968,"average value",2,61
969,"decay constants",2,61
970,"projective space",2,61
971,"high spatial",2,61
972,"non degenerate",2,61
973,"discrete spectrum",2,61
974,"active galactic nuclei agn",4,61
975,"wavelength range",2,60
976,"gamma ray sources",3,60
977,"special values",2,60
978,"path integral",2,60
979,"two dimensional electron systems",4,60
980,"unit cell",2,60
981,"end point",2,60
982,"dispersion relations",2,60
983,"main sequence",2,60
984,"spin orbit",2,60
985,"infrared spectra",2,60
986,"derived category",2,60
987,"during inflation",2,60
988,"spectral density",2,60
989,"phase difference",2,60
990,"minimally coupled",2,60
991,"dwarf galaxy",2,60
992,"convergence rate",2,60
993,"dynamic range",2,60
994,"stationary solutions",2,60
995,"ray source",2,60
996,"direct product",2,59
997,"feshbach resonance",2,59
998,"hubble space telescope",3,59
999,"global symmetry",2,59
1000,"significant differences",2,59
1001,"self gravity",2,59
1002,"response function",2,59
1003,"density profiles",2,59
1004,"relative velocity",2,59
1005,"lower energies",2,59
1006,"system undergoes",2,59
1007,"gauge bosons",2,59
1008,"loop level",2,59
1009,"model explains",2,59
1010,"unique up",2,59
1011,"mixed states",2,59
1012,"body simulations",2,59
1013,"stress tensor",2,59
1014,"angular distributions",2,59
1015,"non gaussian",2,59
1016,"line region",2,59
1017,"simple algebraic",2,59
1018,"bell inequality",2,59
1019,"galaxy clusters",2,59
1020,"redshift range",2,59
1021,"electron correlations",2,59
1022,"impact parameter",2,59
1023,"imaginary part",2,59
1024,"archival data",2,59
1025,"bounded below",2,59
1026,"unified framework",2,59
1027,"partial differential equations",3,59
1028,"rotation axis",2,59
1029,"quark masses",2,59
1030,"bar nu",2,58
1031,"light quark",2,58
1032,"electron doped",2,58
1033,"gaussian states",2,58
1034,"xmm newton observations",3,58
1035,"almost independent",2,58
1036,"electromagnetic fields",2,58
1037,"well separated",2,58
1038,"self consistently",2,58
1039,"turbulent flows",2,58
1040,"dirichlet boundary conditions",3,58
1041,"level atoms",2,58
1042,"continuous variable",2,58
1043,"near horizon",2,58
1044,"fermi energy",2,58
1045,"hall effect",2,58
1046,"radio galaxies",2,58
1047,"soliton solutions",2,58
1048,"weyl group",2,58
1049,"quantum error",2,58
1050,"control theory",2,58
1051,"short distance",2,58
1052,"spectral features",2,58
1053,"maximum likelihood",2,58
1054,"euclidean spaces",2,57
1055,"dimensional reduction",2,57
1056,"partial wave",2,57
1057,"model atmosphere",2,57
1058,"missing energy",2,57
1059,"gaussian approximation",2,57
1060,"central limit",2,57
1061,"exponential potential",2,57
1062,"volume fraction",2,57
1063,"force free",2,57
1064,"spin liquid",2,57
1065,"computer simulations",2,57
1066,"high probability",2,57
1067,"non interacting",2,57
1068,"luminosity relation",2,57
1069,"error rate",2,57
1070,"pre main sequence stars",4,57
1071,"extended version",2,57
1072,"navier stokes",2,57
1073,"exchange correlation",2,57
1074,"lowest energy",2,57
1075,"alpha emission",2,57
1076,"lie algebras",2,57
1077,"data points",2,57
1078,"magnetic field strength",3,57
1079,"building blocks",2,57
1080,"spatial scales",2,56
1081,"riemann surface",2,56
1082,"exact formula",2,56
1083,"transition rates",2,56
1084,"tev range",2,56
1085,"input parameters",2,56
1086,"fokker planck",2,56
1087,"basic features",2,56
1088,"semi analytic",2,56
1089,"stellar population",2,56
1090,"electron beam",2,56
1091,"vector potential",2,56
1092,"planetary systems",2,56
1093,"core radius",2,56
1094,"cold dark matter",3,56
1095,"equal mass",2,56
1096,"complete graph",2,56
1097,"radio emission",2,56
1098,"off diagonal",2,56
1099,"simplest case",2,56
