rank,term,n_tokens,freq
167,"euclidean space",2,159
168,"electric field",2,159
169,"time scale",2,158
170,"two step",2,157
171,"spatial distribution",2,157
172,"wave functions",2,157
173,"second part",2,157
174,"binary systems",2,157
175,"weak coupling",2,156
176,"upper limits",2,156
177,"near infrared",2,156
178,"effective action",2,155
179,"spectral type",2,155
180,"four dimensional",2,154
181,"finite size",2,152
182,"massive stars",2,152
183,"exact solutions",2,151
184,"matrix elements",2,151
185,"quantum computation",2,151
186,"least two",2,150
187,"sigma model",2,150
188,"field theories",2,150
189,"electronic properties",2,150
190,"chandra observations",2,150
191,"matrix models",2,148
192,"main theorem",2,148
193,"spin dependent",2,148
194,"coherent states",2,148
195,"finitely generated",2,147
196,"left right",2,147
197,"mass spectrum",2,147
198,"spherically symmetric",2,147
199,"dynamics simulations",2,147
200,"molecular dynamics",2,147
201,"flat space",2,146
202,"final states",2,146
203,"radio emission",2,146
204,"information theory",2,145
205,"early type",2,144
206,"electronic structure",2,144
207,"magnetic moment",2,143
208,"first principles",2,143
209,"simple proof",2,142
210,"new mechanism",2,142
211,"two loop",2,139
212,"first observation",2,139
213,"magnetic properties",2,138
214,"particle physics",2,137
215,"mixed states",2,137
216,"partition function",2,136
217,"non compact",2,136
218,"precision measurements",2,136
219,"evolution equations",2,136
220,"differential equation",2,136
221,"gauge theories",2,135
222,"charged particles",2,135
223,"spectral properties",2,135
224,"square lattice",2,135
225,"superconducting state",2,135
226,"quark masses",2,134
227,"neutrino masses",2,134
228,"black holes",2,134
229,"emission lines",2,134
230,"weak interactions",2,133
231,"cosmic rays",2,133
232,"single mode",2,133
233,"band structure",2,133
234,"boundary condition",2,132
235,"topological properties",2,132
236,"interaction strength",2,132
237,"correlation function",2,132
238,"modules over",2,131
239,"non gaussian",2,131
240,"energy levels",2,131
241,"decay rate",2,131
242,"mathematical model",2,131
243,"transverse momentum",2,131
244,"high frequency",2,131
245,"gravitational field",2,131
246,"random variables",2,130
247,"form factors",2,130
248,"initial data",2,130
249,"optical lattices",2,129
250,"mass distribution",2,129
251,"tree level",2,128
252,"main sequence",2,127
253,"continuum limit",2,127
254,"two qubit",2,127
255,"theoretical predictions",2,126
256,"stellar mass",2,126
257,"lie group",2,125
258,"monte carlo simulation",3,125
259,"current induced",2,125
260,"wide field",2,125
261,"zero point",2,124
262,"phenomenological model",2,124
263,"stochastic processes",2,123
264,"explicit form",2,123
265,"non degenerate",2,123
266,"quantum corrections",2,122
267,"solar system",2,122
268,"geometric properties",2,121
269,"steady state",2,121
270,"ising model",2,120
271,"compact objects",2,120
272,"integral field",2,119
273,"lower bounds",2,119
274,"generating function",2,118
275,"yang mills",2,118
276,"spin polarized",2,118
277,"low frequency",2,118
278,"real space",2,118
279,"spin polarization",2,117
280,"time scales",2,117
281,"entangled state",2,117
282,"fine structure",2,116
283,"algebraic structure",2,116
284,"fixed points",2,116
285,"magnetic flux",2,116
286,"finite element",2,115
287,"non perturbative",2,115
288,"scaling behavior",2,115
289,"light ratio",2,115
290,"small scale",2,115
291,"low energies",2,115
292,"coulomb interaction",2,115
293,"closed form",2,115
294,"single electron",2,115
295,"transport through",2,115
296,"high redshift",2,115
297,"binary system",2,115
298,"functional theory",2,114
299,"critical value",2,114
300,"normal state",2,114
301,"accretion disk",2,114
302,"pure states",2,113
303,"discrete time",2,113
304,"large numbers",2,113
305,"model predicts",2,112
306,"surface density",2,112
307,"fundamental group",2,111
308,"inelastic scattering",2,111
309,"open problem",2,111
310,"differential equations",2,111
311,"domain wall",2,111
312,"confidence level",2,111
313,"real time",2,111
314,"spin correlations",2,111
315,"high energies",2,110
316,"supersymmetry breaking",2,110
317,"data sets",2,110
318,"semi classical",2,110
319,"zero temperature",2,110
320,"lie algebra",2,109
321,"upper bounds",2,109
322,"distribution functions",2,109
323,"stability analysis",2,108
324,"brownian motion",2,108
325,"strongly dependent",2,108
326,"exchange interactions",2,108
327,"dispersion relation",2,108
328,"molecular dynamics simulations",3,108
329,"new concept",2,107
330,"heavy quarks",2,107
331,"strongly interacting",2,106
332,"theoretical framework",2,106
333,"numerical methods",2,106
334,"low density",2,106
335,"solid state",2,106
336,"kinetic energy",2,106
337,"radio galaxies",2,106
338,"vector field",2,105
339,"self energy",2,105
340,"experimental studies",2,105
341,"heavy ion collisions",3,105
342,"short range",2,105
343,"chemical evolution",2,105
344,"light curves",2,105
345,"stationary solutions",2,104
346,"branching ratios",2,104
347,"data suggest",2,104
348,"effective hamiltonian",2,104
349,"structural properties",2,104
350,"closed field",2,104
351,"explicit formula",2,103
352,"neutrino mass",2,103
353,"time series",2,103
354,"free parameters",2,103
355,"high temperatures",2,103
356,"optical lattice",2,103
357,"thin films",2,103
358,"central region",2,103
359,"physical parameters",2,103
360,"specific heat",2,103
361,"self dual",2,102
362,"single photon",2,102
363,"ray sources",2,102
364,"quantum dot",2,102
365,"sum over",2,101
366,"statistical mechanics",2,101
367,"like behavior",2,101
368,"quantum mechanical",2,101
369,"random graphs",2,100
370,"scalar curvature",2,100
371,"non vanishing",2,100
372,"external magnetic field",3,100
373,"weakly coupled",2,100
374,"theoretical calculations",2,100
375,"de sitter",2,100
376,"babar detector",2,100
377,"low luminosity",2,100
378,"solar masses",2,100
379,"dynamical evolution",2,100
380,"integrated luminosity",2,99
381,"quantum channels",2,99
382,"numerical solutions",2,99
383,"inverse problem",2,98
384,"scale structure",2,98
385,"three body",2,98
386,"random matrices",2,97
387,"dirac operator",2,97
388,"nuclear matter",2,97
389,"polynomial time",2,97
390,"light curve",2,97
391,"dust emission",2,97
392,"two dimensional 2d",3,97
393,"parameter family",2,96
394,"chiral symmetry",2,96
395,"scalar field theory",3,96
396,"josephson junction",2,96
397,"explicit construction",2,95
398,"meson decays",2,95
399,"ads cft correspondence",3,95
400,"probability measure",2,95
401,"total number",2,95
402,"quantum key",2,95
403,"quantum groups",2,95
404,"wave propagation",2,94
405,"electron beam",2,94
406,"non universal",2,94
407,"non relativistic",2,94
408,"matter fields",2,94
409,"cosmological parameters",2,94
410,"massive galaxies",2,94
411,"periodic potential",2,93
412,"tev scale",2,93
413,"fermi liquid",2,93
414,"large enough",2,93
415,"short distance",2,93
416,"fundamental parameters",2,93
417,"microscopic model",2,93
418,"vector space",2,92
419,"cp violation",2,92
420,"broad range",2,92
421,"four dimensions",2,92
422,"master equation",2,92
423,"spectral function",2,92
424,"thin film",2,92
425,"massive star",2,92
426,"large area",2,92
427,"nearby galaxies",2,92
428,"infinite dimensional",2,91
429,"direct detection",2,91
430,"problems related",2,91
431,"perfect fluid",2,91
432,"numerical simulation",2,91
433,"complex networks",2,91
434,"photometric data",2,91
435,"frequency range",2,91
436,"first generation",2,90
437,"perturbative qcd",2,90
438,"maximum value",2,90
439,"ground states",2,90
440,"non uniform",2,90
441,"scattering amplitude",2,89
442,"ginzburg landau",2,89
443,"energy distributions",2,89
444,"stationary state",2,89
445,"coherent state",2,89
446,"physical conditions",2,89
447,"nearest neighbor",2,88
448,"high probability",2,88
449,"probability distributions",2,88
450,"sigma level",2,88
451,"parameter alpha",2,88
452,"quasi particle",2,88
453,"size distribution",2,88
454,"full set",2,87
455,"non commutative",2,87
456,"deep field",2,87
457,"stat syst",2,87
458,"harmonic oscillator",2,87
459,"complex plane",2,86
460,"charge density",2,86
461,"vacuum energy",2,86
462,"spin chain",2,86
463,"hubbard model",2,86
464,"modified gravity",2,86
465,"power series",2,86
466,"field strength",2,86
467,"high sensitivity",2,86
468,"energy momentum",2,86
469,"normal form",2,85
470,"light cone",2,85
471,"data indicate",2,85
472,"spin chains",2,85
473,"non thermal",2,85
474,"small amplitude",2,85
475,"galaxy population",2,85
476,"short time",2,85
477,"spectral gap",2,84
478,"explicit description",2,84
479,"double quantum",2,84
480,"statistical physics",2,84
481,"stellar population",2,84
482,"open problems",2,83
483,"differential operators",2,83
484,"special relativity",2,83
485,"kaluza klein",2,83
486,"spectral lines",2,83
487,"random matrix",2,83
488,"velocity dispersion",2,83
489,"xmm newton",2,83
490,"stellar evolution",2,83
491,"zeta function",2,82
492,"loop level",2,82
493,"explicit expressions",2,82
494,"branching ratio",2,82
495,"total energy",2,82
496,"point source",2,82
497,"fourier transform",2,82
498,"spectroscopic survey",2,82
499,"temperature dependent",2,82
500,"local universe",2,82
501,"double well",2,82
502,"metric tensor",2,81
503,"experimental constraints",2,81
504,"scattering processes",2,81
505,"group actions",2,80
506,"diffusion process",2,80
507,"functional form",2,80
508,"heavy quark",2,80
509,"particle production",2,80
510,"coupling constants",2,80
511,"non supersymmetric",2,80
512,"proton collisions",2,80
513,"nuclear medium",2,80
514,"gauge fields",2,80
515,"quantum numbers",2,80
516,"scalar fields",2,80
517,"gravitational wave",2,80
518,"strong correlation",2,80
519,"current density",2,80
520,"time delay",2,80
521,"ray spectra",2,80
522,"star clusters",2,80
523,"spectral functions",2,80
524,"mean value",2,79
525,"lowest order",2,79
526,"length scales",2,79
527,"maxwell equations",2,79
528,"stellar masses",2,79
529,"intermediate mass",2,79
530,"redshift range",2,79
531,"central star",2,79
532,"emission line",2,79
533,"mott insulator",2,79
534,"single crystals",2,79
535,"prime number",2,78
536,"non abelian",2,78
537,"empirical data",2,78
538,"model fits",2,78
539,"complete classification",2,78
540,"classical mechanics",2,78
541,"experimental observation",2,78
542,"length scale",2,78
543,"observational data",2,78
544,"transmission through",2,78
545,"real analytic",2,77
546,"hopf algebra",2,77
547,"relativistic quantum",2,77
548,"expectation value",2,77
549,"dirac equation",2,77
550,"entanglement entropy",2,77
551,"gravitational waves",2,77
552,"shell model",2,77
553,"exchange interaction",2,77
554,"single molecule",2,77
555,"search algorithm",2,77
556,"irreducible representation",2,77
557,"structure factor",2,77
558,"orthogonal polynomials",2,76
559,"equal mass",2,76
560,"real part",2,76
561,"new generation",2,76
562,"gauge symmetry",2,76
563,"scaling limit",2,76
564,"two species",2,76
565,"irreducible representations",2,76
566,"neutron stars",2,76
567,"cold atoms",2,76
568,"ray flux",2,76
569,"ab initio calculations",3,76
570,"potential applications",2,76
571,"cluster core",2,76
572,"molecular gas",2,76
573,"high velocity",2,76
574,"sufficient condition",2,76
575,"room temperature",2,76
576,"hall effect",2,76
577,"growth rate",2,75
578,"schrodinger equation",2,75
579,"finitely many",2,75
580,"pair production",2,75
581,"local density",2,75
582,"heisenberg model",2,75
583,"gravitational radiation",2,75
584,"microscopic theory",2,75
585,"optical depth",2,75
586,"galaxy formation",2,75
587,"continuous variable",2,75
588,"linear response",2,75
589,"complex numbers",2,74
590,"critical dimension",2,74
591,"positive integer",2,74
592,"excitation energies",2,74
593,"maximum entropy",2,74
594,"thermal fluctuations",2,74
595,"combined effect",2,74
596,"gravitational collapse",2,74
597,"compact stars",2,74
598,"high accuracy",2,74
599,"crystal structure",2,74
600,"space telescope",2,74
601,"spectroscopic observations",2,74
602,"galactic center",2,74
603,"rest frame",2,74
604,"young stars",2,74
605,"electron systems",2,74
606,"magnetization measurements",2,74
607,"large deviation",2,73
608,"fine tuning",2,73
609,"relative phase",2,73
610,"gauge invariant",2,73
611,"momentum space",2,73
612,"production cross sections",3,73
613,"well suited",2,73
614,"macroscopic quantum",2,73
615,"long term",2,73
616,"molecular clouds",2,73
617,"low redshift",2,73
618,"broad band",2,73
619,"quantum computing",2,73
620,"integral equation",2,73
621,"near threshold",2,72
622,"dispersion relations",2,72
623,"spectral features",2,72
624,"coupling strength",2,72
625,"soliton solutions",2,72
626,"interacting via",2,72
627,"physical interpretation",2,72
628,"linear regime",2,72
629,"high pressure",2,72
630,"spin transfer",2,72
631,"conformal field theory",3,72
632,"charged particle",2,71
633,"brane world",2,71
634,"ab initio",2,71
635,"metric spaces",2,71
636,"ultracold atoms",2,71
637,"cosmic ray",2,71
638,"spatial resolution",2,71
639,"analytical expressions",2,71
640,"red giant",2,71
641,"xmm newton observations",3,71
642,"under pressure",2,71
643,"exchange coupling",2,71
644,"gaussian process",2,70
645,"homotopy groups",2,70
646,"effective lagrangian",2,70
647,"cosmological simulations",2,70
648,"big bang",2,70
649,"wide class",2,70
650,"ii regions",2,70
651,"galaxy ngc",2,70
652,"galactic disk",2,70
653,"central regions",2,69
654,"late type",2,69
655,"condensed matter",2,69
656,"strong constraints",2,69
657,"ideal gas",2,69
658,"plane wave",2,69
659,"optical response",2,69
660,"bose einstein condensate",3,69
661,"laser beam",2,69
662,"large scale structure",3,69
663,"arbitrary dimension",2,69
664,"type stars",2,69
665,"relaxation time",2,69
666,"fermi surface",2,69
667,"spin liquid",2,69
668,"phase shifts",2,68
669,"zero modes",2,68
670,"second law",2,68
671,"density matrix",2,68
672,"half filling",2,68
673,"random phase",2,68
674,"mass ratio",2,68
675,"spectral index",2,68
676,"coordinate system",2,68
677,"neutron scattering",2,68
678,"special attention",2,67
679,"momentum dependent",2,67
680,"production cross section",3,67
681,"decay modes",2,67
682,"mass ratios",2,67
683,"strongly correlated",2,67
684,"analytical solution",2,67
685,"bethe ansatz",2,67
686,"coupling regime",2,67
687,"point sources",2,67
688,"markov chain",2,67
689,"imaging survey",2,67
690,"superconducting gap",2,67
691,"magnetic excitations",2,67
692,"algebraic varieties",2,66
693,"critical exponent",2,66
694,"transition rates",2,66
695,"minimal surfaces",2,66
696,"tensor product",2,66
697,"nuclear physics",2,66
698,"neutral current",2,66
699,"higgs boson",2,66
700,"late time",2,66
701,"phase shift",2,66
702,"scattering length",2,66
703,"fermi level",2,66
704,"central limit",2,66
705,"energy distribution",2,66
706,"spitzer space telescope",3,66
707,"evolutionary models",2,66
708,"alpha emission",2,66
709,"process elements",2,65
710,"homogeneous spaces",2,65
711,"vector bundles",2,65
712,"asymptotic behaviour",2,65
713,"calabi yau",2,65
714,"branching fraction",2,65
715,"simple expression",2,65
716,"planck scale",2,65
717,"experimental observations",2,65
718,"velocity field",2,65
719,"value problem",2,65
720,"limit theorem",2,65
721,"internal structure",2,65
722,"non negative",2,65
723,"elastic properties",2,65
724,"physical processes",2,65
725,"phase difference",2,65
726,"radial velocity",2,65
727,"sample size",2,65
728,"young clusters",2,65
729,"al nature",2,65
730,"small angle",2,65
731,"main features",2,65
732,"high quality",2,65
733,"antiferromagnetic order",2,65
734,"moduli spaces",2,64
735,"time interval",2,64
736,"theoretical prediction",2,64
737,"elastic scattering",2,64
738,"large samples",2,64
739,"integrable systems",2,64
740,"quantitative analysis",2,64
741,"thermodynamic limit",2,64
742,"universality class",2,64
743,"observations indicate",2,64
744,"red galaxies",2,64
745,"dark matter halos",3,64
746,"spiral galaxies",2,64
747,"disk galaxies",2,64
748,"surface brightness",2,64
749,"gravitational potential",2,64
750,"elliptic equations",2,64
751,"variational approach",2,64
752,"algebraically closed field",3,63
753,"riemannian geometry",2,63
754,"maximal number",2,63
755,"rational curves",2,63
756,"markov process",2,63
757,"abelian groups",2,63
758,"locally compact",2,63
759,"unitary group",2,63
760,"discrete symmetry",2,63
761,"radiative decays",2,63
762,"massive particles",2,63
763,"off shell",2,63
764,"cross over",2,63
765,"bose einstein condensation",3,63
766,"computer simulations",2,63
767,"mechanical systems",2,63
768,"first principles calculations",3,63
769,"radio frequency",2,63
770,"open question",2,63
771,"temperatures below",2,63
772,"configuration space",2,63
773,"high precision",2,63
774,"von neumann",2,63
775,"expectation values",2,63
776,"feshbach resonance",2,63
777,"bose einstein condensates",3,63
778,"second derivative",2,62
779,"hamiltonian formulation",2,62
780,"asymptotic expansion",2,62
781,"odd number",2,62
782,"noncommutative geometry",2,62
783,"fermion masses",2,62
784,"decay widths",2,62
785,"high energy density",3,62
786,"low lying",2,62
787,"current understanding",2,62
788,"exactly solvable",2,62
789,"electron spins",2,62
790,"electric fields",2,62
791,"high intensity",2,62
792,"coupled oscillators",2,62
793,"thermodynamic properties",2,62
794,"plane parallel",2,62
795,"host galaxy",2,62
796,"absorption line",2,62
797,"active galactic nuclei agn",4,62
798,"current voltage",2,62
799,"magnetic moments",2,62
800,"spontaneously broken",2,62
801,"long period",2,61
802,"qcd corrections",2,61
803,"non interacting",2,61
804,"numerical solution",2,61
805,"direct measurement",2,61
806,"initial mass",2,61
807,"generating functions",2,61
808,"lower limit",2,61
809,"level atoms",2,61
810,"exact diagonalization",2,61
811,"hubble space telescope",3,61
812,"cold gas",2,61
813,"formation rate",2,61
814,"interstellar medium",2,61
815,"general relativistic",2,61
816,"cuprate superconductors",2,61
817,"error rate",2,60
818,"green functions",2,60
819,"physical phenomena",2,60
820,"cosmic strings",2,60
821,"long lived",2,60
822,"physical origin",2,60
823,"edge states",2,60
824,"relative velocity",2,60
825,"simply connected",2,60
826,"long distance",2,60
827,"observational constraints",2,60
828,"data release",2,60
829,"detection efficiency",2,59
830,"input parameters",2,59
831,"nucleon scattering",2,59
832,"surface area",2,59
833,"harmonic analysis",2,59
834,"noise ratio",2,59
835,"approximation scheme",2,59
836,"slow dynamics",2,59
837,"simplified model",2,59
838,"continuous time",2,59
839,"high redshifts",2,59
840,"globular clusters",2,59
841,"proper motion",2,59
842,"stellar populations",2,59
843,"disordered systems",2,59
844,"superconducting transition",2,59
845,"control over",2,58
846,"open string",2,58
847,"density functional",2,58
848,"semileptonic decays",2,58
849,"average value",2,58
850,"precise measurement",2,58
851,"minimal supersymmetric standard model",4,58
852,"spontaneous symmetry breaking",3,58
853,"invariant mass",2,58
854,"conservation laws",2,58
855,"multi level",2,58
856,"dwarf galaxies",2,58
857,"spectroscopic data",2,58
858,"quantum interference",2,58
859,"density approximation",2,58
860,"vertex set",2,57
861,"rational functions",2,57
862,"symmetric spaces",2,57
863,"operator algebras",2,57
864,"yukawa couplings",2,57
865,"well constrained",2,57
866,"decay width",2,57
867,"coupled channel",2,57
868,"matrix product",2,57
869,"energy loss",2,57
870,"quadratic form",2,57
871,"mode frequencies",2,57
872,"strong suppression",2,57
873,"intermediate states",2,57
874,"velocity fields",2,57
875,"elliptical galaxies",2,57
876,"mid infrared",2,57
877,"luminosity function",2,57
878,"spin splitting",2,57
879,"random graph",2,57
880,"surface layers",2,56
881,"tensor products",2,56
882,"new proofs",2,56
883,"non singular",2,56
884,"hawking radiation",2,56
885,"baryon asymmetry",2,56
886,"special emphasis",2,56
887,"static spherically symmetric",3,56
888,"analytical result",2,56
889,"poisson structure",2,56
890,"dimensional reduction",2,56
891,"giving rise",2,56
892,"mass difference",2,56
893,"fundamental physics",2,56
894,"physical mechanism",2,56
895,"chaotic systems",2,56
896,"sky survey",2,56
897,"surface gravity",2,56
898,"accelerating universe",2,56
899,"kinetic theory",2,56
900,"thermal equilibrium",2,56
901,"finite temperatures",2,56
902,"structure constants",2,55
903,"singular points",2,55
904,"infinite sequence",2,55
905,"boltzmann equation",2,55
906,"series expansion",2,55
907,"linear stability",2,55
908,"abelian group",2,55
909,"small perturbations",2,55
910,"su yang mills",3,55
911,"non rotating",2,55
912,"self interacting",2,55
913,"conformal field",2,55
914,"branching fractions",2,55
915,"fermi gas",2,55
916,"shell structure",2,55
917,"model selection",2,55
918,"range correlations",2,55
919,"narrow line",2,55
920,"hot gas",2,55
921,"active galactic nuclei",3,55
922,"material parameters",2,55
923,"radiative transfer",2,55
924,"radio sources",2,55
925,"neutral gas",2,55
926,"finite volume",2,55
927,"scale factor",2,55
928,"single atom",2,55
929,"degree distribution",2,55
930,"tight binding",2,55
931,"magnetic field theory",3,55
932,"single crystal",2,55
933,"kondo effect",2,55
934,"wave background",2,54
935,"sum rules",2,54
936,"bar nu",2,54
937,"high energy range",3,54
938,"beta function",2,54
939,"partial wave",2,54
940,"charged lepton",2,54
941,"light propagation",2,54
942,"unified framework",2,54
943,"quantum wire",2,54
944,"off diagonal",2,54
945,"belle detector",2,54
946,"systematic error",2,54
947,"magnetization dynamics",2,54
948,"light nuclei",2,54
949,"accurate measurements",2,54
950,"neural networks",2,54
951,"lattice sites",2,54
952,"thin disk",2,54
953,"radiation field",2,54
954,"weak solutions",2,54
955,"time varying",2,54
956,"cosmic microwave background",3,54
957,"body simulations",2,54
958,"multi wavelength",2,54
959,"chemical abundances",2,54
960,"emission features",2,54
961,"external force",2,54
962,"quantum communication",2,54
963,"conduction electrons",2,54
964,"stability conditions",2,54
965,"characteristic zero",2,54
966,"bias voltage",2,54
967,"control parameters",2,54
968,"carbon nanotubes",2,54
969,"transition occurs",2,54
970,"transition metal",2,54
971,"elliptic curves",2,53
972,"higher dimensions",2,53
973,"confining potential",2,53
974,"heavy ion",2,53
975,"diffusion coefficient",2,53
976,"physical observables",2,53
977,"resonance region",2,53
978,"extra dimension",2,53
979,"five dimensions",2,53
980,"nn gev",2,53
981,"binding model",2,53
982,"wave vector",2,53
983,"key distribution",2,53
984,"wavelength range",2,53
985,"host stars",2,53
986,"metal rich",2,53
987,"weak lensing",2,53
988,"heat equation",2,53
989,"spontaneous emission",2,53
990,"absorption lines",2,53
991,"coarse grained",2,53
992,"blow up",2,53
993,"infinite family",2,53
994,"dynamical processes",2,53
995,"frequency dependence",2,53
996,"density matrices",2,52
997,"strong enough",2,52
998,"scattering amplitudes",2,52
999,"ultra high energy",3,52
1000,"discrete spectrum",2,52
1001,"toy model",2,52
1002,"limiting distribution",2,52
1003,"landau level",2,52
1004,"spatially resolved",2,52
1005,"single layer",2,52
1006,"prompt emission",2,52
1007,"self consistently",2,52
1008,"astrophysical sources",2,52
1009,"short proof",2,52
1010,"charge carriers",2,52
1011,"diffusion constant",2,51
1012,"extra dimensional",2,51
1013,"cosmic expansion",2,51
1014,"pi pi0",2,51
1015,"deep inelastic",2,51
1016,"matrix element",2,51
1017,"large deviations",2,51
1018,"arbitrary dimensions",2,51
1019,"nonlinear term",2,51
1020,"extended version",2,51
1021,"nucleus collisions",2,51
1022,"quantum electrodynamics",2,51
1023,"coulomb potential",2,51
1024,"low energy density",3,51
1025,"spatially extended",2,51
1026,"invariant measure",2,51
1027,"narrow band",2,51
1028,"velocity measurements",2,51
1029,"long wavelength",2,51
1030,"liquid gas",2,51
1031,"orbital motion",2,51
1032,"turbulent flows",2,51
1033,"cauchy problem",2,51
1034,"negative values",2,51
1035,"probability density",2,51
1036,"spectroscopic redshifts",2,51
1037,"hst images",2,51
1038,"inner region",2,51
1039,"multi band",2,51
1040,"loss rate",2,51
1041,"central part",2,51
1042,"analytical solutions",2,51
1043,"mixed state",2,51
1044,"bursts grbs",2,51
1045,"mode coupling",2,51
1046,"correlation length",2,51
1047,"triangular lattice",2,51
1048,"perturbative expansion",2,51
1049,"theta functions",2,50
1050,"positive integers",2,50
1051,"schr odinger",2,50
1052,"stochastic differential equations",3,50
1053,"central value",2,50
1054,"three flavor",2,50
1055,"high energy spectrum",3,50
1056,"chiral symmetry breaking",3,50
1057,"spectral density",2,50
1058,"brane cosmology",2,50
1059,"standard model independent",3,50
1060,"kev range",2,50
1061,"propagating through",2,50
1062,"crystal structures",2,50
1063,"random walks",2,50
1064,"spin parity",2,50
1065,"physical quantities",2,50
1066,"information processing",2,50
1067,"analogous result",2,50
1068,"type ia supernovae",3,50
1069,"advanced camera",2,50
1070,"power spectra",2,50
1071,"spin down",2,50
1072,"single domain",2,50
1073,"spin density",2,50
1074,"continuous spectrum",2,50
1075,"cold atom",2,50
1076,"well separated",2,50
1077,"riemannian manifolds",2,50
1078,"two dimensional electron",3,50
1079,"poisson process",2,49
1080,"riemann surfaces",2,49
1081,"cohomology groups",2,49
1082,"banach spaces",2,49
1083,"spectral sequence",2,49
1084,"cyclic group",2,49
1085,"cern lhc",2,49
1086,"mass generation",2,49
1087,"cp asymmetry",2,49
1088,"theoretical approaches",2,49
1089,"mixing angle",2,49
1090,"gauge boson",2,49
1091,"angular correlations",2,49
1092,"chiral perturbation theory",3,49
1093,"loop corrections",2,49
1094,"accelerated expansion",2,49
1095,"bell inequality",2,49
1096,"gamma ray",2,49
1097,"data reduction",2,49
